userID	movieID	tagID	timestamp
23032	4803	10835	1138220854000
23032	4833	1925	1165084715000
23032	4833	13591	1165084726000
23032	4848	1925	1165077706000
23032	4878	1925	1165074312000
23032	4881	1925	1165075095000
23032	4907	4048	1141316255000
23032	4936	1925	1165086341000
23032	4970	11764	1138213527000
23032	4995	1925	1198504756000
23032	5015	1925	1165075148000
23032	5015	13367	1138218716000
23032	5017	335	1165087131000
23032	5017	1925	1165077474000
23032	5046	261	1138214212000
23032	5072	465	1165076024000
23032	5072	1925	1165076020000
23032	5105	42	1165087696000
23032	5105	1925	1165084051000
23032	5147	306	1165074702000
23032	5147	1925	1165074691000
23032	5156	4048	1138212899000
23032	5218	465	1165084790000
23032	5218	1925	1165084790000
23032	5291	280	1170494518000
23032	5291	1925	1166630683000
23032	5339	61	1165084765000
23032	5339	1925	1165075054000
23032	5348	61	1165088231000
23032	5383	1925	1165085574000
23032	5385	1925	1172337901000
23032	5445	261	1138214111000
23032	5489	1925	1197577216000
23032	5590	4048	1138212656000
23032	5618	465	1165087551000
23032	5618	1925	1165074584000
23032	5649	42	1165075031000
23032	5649	1925	1165075025000
23032	5679	1925	1165075234000
23032	5679	13591	1165084963000
23032	5820	328	1176626286000
23032	5820	1925	1165074591000
23032	5820	10356	1176626378000
23032	5820	13154	1176626286000
23032	5820	13592	1176626286000
23032	5820	13596	1176626357000
23032	5820	13599	1176626286000
23032	5853	1925	1165085996000
23032	5867	1925	1165085275000
23032	5867	2468	1165085275000
23032	5903	1925	1165082559000
23032	5965	1925	1165084456000
23032	5965	2406	1165084463000
23032	5971	1925	1223830685000
23032	5989	1925	1172940503000
23032	5992	1925	1165075049000
23032	6100	61	1165075129000
23032	6100	1925	1165075120000
23032	6108	1925	1188150476000
23032	6123	347	1165076933000
23032	6123	1925	1165076928000
23032	6140	1925	1216839819000
23032	6184	1925	1165075091000
23032	6242	1925	1165084634000
23032	6365	1925	1165085617000
23032	6377	465	1165076656000
23032	6377	1925	1165076654000
23032	6405	1925	1214342055000
23032	6430	328	1176626594000
23032	6430	1925	1165086951000
23032	6430	2139	1165086966000
23032	6430	13596	1176626594000
23032	6430	13597	1176626610000
23032	6477	9941	1165088323000
23032	6584	61	1165087290000
23032	6584	1925	1165074530000
23032	6645	1925	1165075272000
23032	6660	1925	1165074557000
23032	6750	61	1165075351000
23032	6750	1925	1165075345000
23032	6772	1925	1185746183000
23032	6791	1925	1227460710000
23032	6818	1925	1215005551000
23032	6852	1925	1166630710000
23032	6858	1925	1190223981000
23032	6953	1925	1165077858000
23032	6987	1925	1183744437000
23032	6993	61	1165079235000
23032	6993	752	1170493249000
23032	6993	1925	1165074346000
23032	7001	1925	1165085498000
23032	7013	1925	1165074412000
23032	7022	1925	1165074218000
23032	7044	305	1183130124000
23032	7044	1925	1183130111000
23032	7064	1434	1138219680000
23032	7064	1925	1165074228000
23032	7064	13035	1170492930000
23032	7068	1925	1169791427000
23032	7084	61	1165079221000
23032	7084	1925	1183129999000
23032	7116	1925	1165074307000
23032	7147	337	1165087373000
23032	7147	1925	1165077118000
23032	7156	1925	1165073909000
23032	7160	54	1139062001000
23032	7163	261	1138214188000
23032	7208	1925	1167518785000
23032	7210	13598	1138213827000
23032	7272	4048	1138212700000
23032	7275	4048	1138212633000
23032	7280	4048	1138212879000
23032	7281	4048	1138212881000
23032	7327	306	1170494481000
23032	7327	1925	1165074541000
23032	7333	1925	1169230135000
23032	7361	1925	1178898024000
23032	7387	641	1138220674000
23032	7387	1925	1165074296000
23032	7396	203	1138213890000
23032	7396	306	1165087524000
23032	7396	1925	1165074568000
23032	7438	11152	1138373751000
23032	7564	1925	1165077338000
23032	7564	13591	1138213762000
23032	7587	1925	1180988321000
23032	7650	1925	1165074818000
23032	7700	1925	1188153181000
23032	7713	1925	1185534747000
23032	7720	1925	1165074914000
23032	7766	280	1165087570000
23032	7766	1925	1165074611000
23032	7792	1925	1165084904000
23032	7820	306	1165087602000
23032	7820	1925	1165074658000
23032	7820	13367	1138213941000
23032	7836	1925	1169924090000
23032	7894	1925	1165083689000
23032	7925	280	1170492466000
23032	7925	1925	1166630759000
23032	7934	61	1165075339000
23032	7934	1925	1165075335000
23032	7934	4434	1138219779000
23032	7936	306	1170492629000
23032	7936	1925	1169229953000
23032	7941	306	1165087082000
23032	7941	1925	1165074142000
23032	7942	306	1165084664000
23032	7942	1925	1165084664000
23032	7983	61	1165074791000
23032	7983	1925	1165074773000
23032	7990	1925	1165085824000
23032	7994	1925	1215153551000
23032	8003	1925	1186418618000
23032	8154	331	1170493643000
23032	8154	1925	1165074101000
23032	8235	1925	1215153758000
23032	8337	1925	1165077149000
23032	8337	10835	1165087408000
23032	8360	1925	1197577265000
23032	8405	306	1165087779000
23032	8405	1925	1165075043000
23032	8451	1925	1213996783000
23032	8477	347	1170494490000
23032	8477	1925	1165076884000
23032	8507	1925	1183669553000
23032	8521	1925	1167518776000
23032	8618	1925	1165084552000
23032	8644	1925	1183306372000
23032	8670	335	1170492548000
23032	8670	1925	1169230255000
23032	8798	1925	1165082488000
23032	8798	2468	1165085304000
23032	8900	4048	1138212724000
23032	8923	1925	1165075278000
23032	8947	13591	1165084982000
23032	8950	1925	1193850927000
23032	8957	42	1165075245000
23032	8957	1925	1165075245000
23032	8958	1925	1176476304000
23032	8958	10356	1176626191000
23032	8958	13154	1176626191000
23032	8958	13590	1176626191000
23032	8958	13595	1176626191000
23032	8961	1925	1169333113000
23032	8969	1925	1165086529000
23032	25755	1925	1183306424000
23032	25762	1925	1185291753000
23032	25940	1925	1165074368000
23032	26122	1925	1188153212000
23032	26228	1925	1231021468000
23032	26242	1925	1172338220000
23032	26265	1925	1226180687000
23032	26306	1925	1165085719000
23032	26359	1925	1227460632000
23032	26379	1925	1231021518000
23032	26422	1925	1165085778000
23032	26578	1925	1181496574000
23032	27660	465	1165084416000
23032	27660	1925	1165084413000
23032	27721	1925	1165077723000
23032	27721	4485	1170495928000
23032	27773	1925	1183669604000
23032	27904	1925	1181496541000
23032	30816	1925	1197577244000
23032	31223	1925	1165086564000
23032	31410	168	1138373416000
23032	31410	237	1170494096000
23032	31410	1925	1165076103000
23032	31658	1925	1220214119000
23032	31687	465	1165087952000
23032	31687	1925	1165086112000
23032	31923	1925	1165075298000
23032	32031	1925	1172940577000
23032	32174	1925	1215153481000
23032	32291	61	1165075110000
23032	32291	1925	1165075107000
23032	33162	1925	1169924196000
23032	34048	1925	1165951791000
23032	34072	1925	1165077620000
23032	34155	11764	1138214000000
23032	34405	1925	1165077365000
23032	36276	1925	1198504772000
23032	37733	1925	1165075020000
23032	38304	499	1165087015000
23032	38304	1925	1165075815000
23032	38886	203	1165082220000
23032	38886	1925	1165082217000
23032	39183	1925	1165077493000
23032	39427	502	1144422586000
23032	39446	42	1165083890000
23032	40339	1925	1176476179000
23032	40732	1925	1165084022000
23032	41285	61	1165079212000
23032	41285	1925	1165079180000
23032	44022	1925	1170793348000
23032	44555	1925	1173476497000
23032	45210	1925	1179430272000
23032	45517	1925	1165951772000
23032	45950	515	1175283376000
23032	45950	1925	1175283373000
23032	46967	61	1165088206000
23032	46967	1925	1166630919000
23032	47465	1925	1224269241000
23032	48385	1925	1224269096000
23032	48394	1925	1174313636000
23032	48516	1925	1180181121000
23032	48774	1925	1219441841000
23032	49530	130	1176625803000
23032	49530	238	1176625803000
23032	49530	12445	1176625803000
23032	49932	1925	1190223929000
23032	50274	1925	1215153588000
23032	50912	1925	1197123621000
23032	51709	1925	1198175285000
23032	55442	1925	1231021649000
23032	55901	1925	1231021420000
23032	59784	1925	1231021678000
23087	1196	5155	1170458968000
23087	8225	641	1170458491000
23087	8225	2642	1170458488000
23087	31270	93	1170531615000
23129	3978	10751	1196905674000
23172	1	752	1157113254000
23172	1	900	1157113242000
23172	1	2119	1157113238000
23172	2	117	1147481006000
23172	6	3008	1165087105000
23172	17	1061	1145638165000
23172	21	678	1153449564000
23172	32	13	1146782566000
23172	32	635	1146782568000
23172	34	1809	1146839051000
23172	34	1876	1143779034000
23172	36	172	1138346859000
23172	36	633	1138346863000
23172	36	11325	1138347282000
23172	39	605	1137175632000
23172	39	730	1137175632000
23172	39	1450	1137175597000
23172	47	54	1145160118000
23172	47	1845	1205789438000
23172	47	2652	1164632262000
23172	50	502	1165683243000
23172	50	727	1179014890000
23172	50	2187	1185658820000
23172	50	2557	1193624923000
23172	50	2603	1170389267000
23172	50	2612	1146782657000
23172	50	5035	1219951763000
23172	50	10914	1185658894000
23172	55	10738	1155369242000
23172	81	3008	1140841282000
23172	95	2611	1185509496000
23172	95	10725	1185509496000
23172	95	10975	1185509496000
23172	95	11403	1185509496000
23172	95	11518	1185509496000
23172	97	69	1209643242000
23172	97	263	1209642834000
23172	97	1065	1209642874000
23172	97	1140	1209642810000
23172	97	1149	1209642738000
23172	97	1937	1209642864000
23172	97	4692	1209642877000
23172	97	8935	1209642871000
23172	97	10390	1209642820000
23172	97	10859	1209643243000
23172	97	11061	1209642802000
23172	97	11168	1209643242000
23172	97	11505	1209643243000
23172	111	225	1211910487000
23172	111	644	1210348392000
23172	111	706	1202678273000
23172	111	2538	1207246322000
23172	111	7738	1200587241000
23172	111	8891	1203050777000
23172	111	10871	1170391503000
23172	116	633	1146782865000
23172	116	9343	1185654208000
23172	116	10934	1149858137000
23172	116	11244	1210346503000
23172	116	11286	1205789583000
23172	132	595	1202058182000
23172	132	603	1163767342000
23172	132	1751	1208971977000
23172	132	11499	1196003878000
23172	153	125	1161322454000
23172	153	186	1140838073000
23172	161	1761	1158278493000
23172	170	1361	1155318645000
23172	176	7871	1140203077000
23172	176	11405	1140203077000
23172	176	11452	1140203077000
23172	180	1764	1154154636000
23172	183	5783	1150471053000
23172	183	10933	1150471053000
23172	183	11150	1150471127000
23172	190	515	1161480985000
23172	194	510	1145635447000
23172	194	629	1145635410000
23172	194	706	1145635447000
23172	194	10845	1156432894000
23172	201	1277	1160695493000
23172	201	5733	1160695493000
23172	201	6247	1160695493000
23172	201	10320	1160695605000
23172	201	11342	1160695493000
23172	215	1582	1208973983000
23172	215	2243	1145679219000
23172	215	4352	1160885900000
23172	215	5692	1163089912000
23172	215	7873	1145678896000
23172	215	11354	1163915968000
23172	223	78	1154154429000
23172	223	396	1208973930000
23172	223	651	1154154434000
23172	223	1140	1154154553000
23172	223	1686	1154154552000
23172	223	1764	1154154443000
23172	223	8614	1154154552000
23172	232	2295	1192647838000
23172	233	554	1163287536000
23172	233	681	1163287536000
23172	233	1928	1163287535000
23172	233	2892	1163287536000
23172	233	4358	1163287536000
23172	233	11416	1163287536000
23172	235	4496	1190600922000
23172	247	565	1150986730000
23172	260	145	1152685247000
23172	260	605	1219951680000
23172	260	781	1164479338000
23172	260	1614	1154068149000
23172	260	1834	1154127877000
23172	260	1892	1157686699000
23172	260	2538	1210348128000
23172	260	8890	1166855828000
23172	260	10877	1169763928000
23172	260	11050	1179014547000
23172	292	5754	1150395903000
23172	296	504	1151606094000
23172	309	2664	1149857883000
23172	318	172	1152685297000
23172	318	458	1185659009000
23172	318	692	1219951748000
23172	318	721	1154068208000
23172	318	1504	1170389311000
23172	318	1874	1154127994000
23172	318	4413	1204057331000
23172	318	5145	1199752491000
23172	318	6440	1193624955000
23172	318	11116	1157686993000
23172	318	11191	1185658989000
23172	318	11368	1213813174000
23172	328	93	1177192190000
23172	329	2950	1148574251000
23172	329	6238	1148574245000
23172	329	10196	1148574248000
23172	334	706	1158879776000
23172	334	6382	1158879776000
23172	338	8970	1179720976000
23172	339	10278	1204637929000
23172	344	1932	1162441219000
23172	348	244	1192559823000
23172	348	706	1192559823000
23172	348	1135	1192559823000
23172	348	2479	1192559823000
23172	348	2939	1192559822000
23172	348	6501	1192559822000
23172	348	6507	1192559822000
23172	348	6540	1192559823000
23172	348	10861	1192559823000
23172	348	10990	1192559823000
23172	348	11095	1192559822000
23172	348	11099	1192559823000
23172	348	11434	1192559823000
23172	350	1653	1150395944000
23172	350	2978	1138384943000
23172	353	42	1169274074000
23172	353	644	1151073235000
23172	363	1412	1193625599000
23172	363	4862	1140204212000
23172	364	900	1165544969000
23172	373	1704	1156534668000
23172	373	8260	1156534777000
23172	377	222	1153496835000
23172	377	468	1164558583000
23172	380	11372	1212083309000
23172	381	11249	1171668058000
23172	405	125	1154069304000
23172	405	2912	1154069297000
23172	410	396	1208973403000
23172	434	4092	1145166588000
23172	472	34	1141411682000
23172	472	678	1141411682000
23172	472	4489	1141411682000
23172	496	621	1219954748000
23172	496	706	1165545889000
23172	496	6635	1177828000000
23172	502	686	1157047829000
23172	502	910	1158274748000
23172	502	3008	1149272856000
23172	502	3022	1157047829000
23172	502	4660	1157047829000
23172	502	10333	1157047829000
23172	502	10838	1158274748000
23172	502	11158	1161322747000
23172	502	11198	1157047829000
23172	502	11406	1157047829000
23172	502	11491	1157047829000
23172	502	11506	1157047829000
23172	509	213	1155831361000
23172	509	244	1155831380000
23172	509	565	1155831410000
23172	509	1610	1155831377000
23172	509	2153	1155831367000
23172	509	2512	1155831371000
23172	509	4251	1155831636000
23172	527	169	1170389417000
23172	527	237	1141336919000
23172	527	247	1213813316000
23172	527	250	1157687038000
23172	527	499	1170389454000
23172	527	633	1146782742000
23172	527	761	1213813319000
23172	527	1065	1199752516000
23172	527	4083	1202663485000
23172	527	5281	1154128008000
23172	527	6501	1158278630000
23172	527	7415	1193625002000
23172	527	10344	1207247488000
23172	527	10955	1169129923000
23172	532	9044	1203483466000
23172	535	11249	1160794599000
23172	539	10235	1204637917000
23172	551	42	1145165333000
23172	551	497	1145165325000
23172	551	505	1145165337000
23172	551	7862	1191788531000
23172	556	689	1151349513000
23172	556	11268	1170390732000
23172	565	90	1137175158000
23172	565	2538	1220012786000
23172	565	11381	1137175158000
23172	567	1316	1215536582000
23172	567	2196	1181020093000
23172	581	5786	1210345905000
23172	585	11249	1175921761000
23172	587	80	1151607337000
23172	587	244	1150397245000
23172	587	892	1141425151000
23172	587	10146	1169128956000
23172	593	54	1169130771000
23172	593	57	1137704459000
23172	593	11098	1137704459000
23172	594	781	1165543596000
23172	594	900	1152967734000
23172	594	1434	1157687567000
23172	595	605	1137175751000
23172	595	900	1137175749000
23172	595	1502	1165545192000
23172	596	900	1152967760000
23172	596	1600	1165543755000
23172	596	1786	1157687556000
23172	597	678	1161907897000
23172	597	1222	1141425138000
23172	597	1675	1150397146000
23172	597	2305	1169128911000
23172	597	5868	1151607320000
23172	608	536	1150467857000
23172	608	605	1141943730000
23172	655	11311	1184272533000
23172	661	1061	1139033773000
23172	661	5109	1139033773000
23172	661	11470	1139033773000
23172	665	237	1162502087000
23172	665	5993	1164475531000
23172	668	1224	1213804167000
23172	668	9382	1213804046000
23172	668	10844	1213804077000
23172	668	10927	1213804046000
23172	668	11058	1213804046000
23172	668	11243	1213804046000
23172	668	11273	1207245988000
23172	668	11414	1213804205000
23172	668	11447	1213804046000
23172	685	554	1204638189000
23172	685	692	1210347842000
23172	685	1579	1178375701000
23172	685	1888	1174083908000
23172	685	11314	1180960500000
23172	745	7	1190604345000
23172	745	114	1144430684000
23172	745	155	1148973341000
23172	745	538	1156432593000
23172	745	1796	1200618536000
23172	745	10326	1149269197000
23172	745	10845	1156432557000
23172	745	11029	1152508638000
23172	745	11072	1152968838000
23172	745	11388	1150467243000
23172	750	605	1144367249000
23172	750	5214	1144367252000
23172	751	64	1145169421000
23172	751	4092	1145169421000
23172	762	1832	1164945977000
23172	778	69	1197313848000
23172	778	161	1197312759000
23172	778	351	1197312712000
23172	778	429	1197316780000
23172	778	625	1197312379000
23172	778	729	1197316780000
23172	778	1061	1197312371000
23172	778	1630	1197316780000
23172	778	1915	1197313845000
23172	778	2636	1197312715000
23172	778	2901	1197316780000
23172	778	4271	1197313853000
23172	778	4297	1197316780000
23172	778	5301	1197312752000
23172	778	6510	1197317077000
23172	778	6603	1197312779000
23172	778	8303	1197312737000
23172	778	11015	1197316780000
23172	778	11147	1197312397000
23172	778	11230	1197316780000
23172	778	11394	1197319755000
23172	780	74	1140201980000
23172	780	167	1140201985000
23172	780	238	1140201976000
23172	780	635	1156442503000
23172	780	1259	1150397316000
23172	780	4072	1164558636000
23172	780	5209	1153496853000
23172	780	7071	1201650911000
23172	780	8453	1140201989000
23172	780	11052	1140202046000
23172	780	11089	1191012962000
23172	780	11428	1140202046000
23172	800	67	1151071172000
23172	804	7816	1181020234000
23172	853	328	1171063421000
23172	853	891	1171063475000
23172	853	996	1171063421000
23172	853	1928	1171063421000
23172	853	4594	1171063421000
23172	853	11392	1171063421000
23172	858	214	1165547071000
23172	858	219	1154128048000
23172	858	247	1151607006000
23172	858	367	1197326551000
23172	858	630	1168151530000
23172	858	706	1165683605000
23172	858	752	1154068248000
23172	858	1061	1152685353000
23172	858	1382	1219951850000
23172	858	1974	1207246211000
23172	858	2144	1179014985000
23172	858	2906	1160885443000
23172	858	2990	1211910327000
23172	858	4083	1165547071000
23172	858	6518	1202678129000
23172	858	10830	1185659990000
23172	858	10960	1170389730000
23172	858	11399	1166856078000
23172	904	662	1219959465000
23172	904	1832	1156438168000
23172	904	4083	1165547195000
23172	904	4121	1156796418000
23172	904	4989	1168151074000
23172	904	8455	1161907737000
23172	905	213	1179720427000
23172	905	247	1179720427000
23172	907	203	1175201515000
23172	908	605	1151071442000
23172	908	662	1219959479000
23172	908	7873	1157691094000
23172	908	10311	1156438187000
23172	912	237	1209648233000
23172	912	247	1192589503000
23172	912	605	1161907668000
23172	912	781	1179012069000
23172	914	219	1157690898000
23172	914	247	1157690893000
23172	914	752	1157690863000
23172	914	761	1157690902000
23172	914	4083	1165553330000
23172	914	4626	1157690982000
23172	914	9738	1181942206000
23172	914	10167	1157690867000
23172	919	1513	1157691038000
23172	919	4083	1181942684000
23172	921	2196	1142041495000
23172	922	34	1191806635000
23172	922	506	1156438066000
23172	922	605	1165547522000
23172	922	678	1137175365000
23172	922	729	1150467970000
23172	922	781	1157687190000
23172	922	883	1168151188000
23172	922	4083	1165547522000
23172	922	4282	1187217309000
23172	922	6500	1157687247000
23172	922	6508	1156438129000
23172	922	6514	1146839260000
23172	922	6518	1192596842000
23172	922	6536	1171561428000
23172	922	7459	1175431866000
23172	922	8935	1171664838000
23172	922	10350	1163768267000
23172	922	11128	1187217305000
23172	922	11238	1161480856000
23172	922	11448	1210961453000
23172	926	10973	1164609551000
23172	928	1123	1165546620000
23172	928	10891	1157118303000
23172	930	6501	1157691157000
23172	930	11011	1156438224000
23172	933	11308	1145681126000
23172	940	6	1156432206000
23172	940	2032	1156432206000
23172	940	7745	1156432064000
23172	940	8890	1156432067000
23172	940	10939	1156432206000
23172	940	11045	1156432206000
23172	940	11520	1156432206000
23172	940	11527	1156432206000
23172	947	1798	1184271640000
23172	950	1588	1174609561000
23172	965	4674	1182598764000
23172	982	1421	1137175245000
23172	1022	900	1152967548000
23172	1022	1434	1157687579000
23172	1025	900	1152968012000
23172	1027	211	1172895350000
23172	1028	213	1203052791000
23172	1028	900	1157691024000
23172	1029	900	1152967784000
23172	1029	1876	1157687541000
23172	1029	11320	1165543791000
23172	1030	654	1142825728000
23172	1030	900	1142825728000
23172	1030	10340	1153428359000
23172	1032	64	1169128493000
23172	1032	900	1169128380000
23172	1032	1061	1169128383000
23172	1032	1878	1169128473000
23172	1032	1968	1169128473000
23172	1032	8479	1169128473000
23172	1032	10949	1169128389000
23172	1032	11258	1169128473000
23172	1035	605	1157691010000
23172	1035	4083	1203052732000
23172	1036	1954	1165683040000
23172	1036	10929	1166486614000
23172	1037	93	1210346993000
23172	1073	9322	1212082940000
23172	1073	11220	1212082940000
23172	1080	885	1149269036000
23172	1089	161	1151606106000
23172	1089	396	1141943967000
23172	1090	177	1150976615000
23172	1090	240	1150976618000
23172	1090	247	1150976622000
23172	1090	8457	1150976724000
23172	1092	220	1161907856000
23172	1092	603	1151607288000
23172	1092	2153	1150397128000
23172	1093	69	1146318647000
23172	1093	328	1146318653000
23172	1093	887	1146318505000
23172	1093	8457	1146318651000
23172	1100	887	1160695920000
23172	1101	191	1201650865000
23172	1104	6121	1154128497000
23172	1111	117	1164479025000
23172	1111	5276	1169276164000
23172	1123	8048	1208972749000
23172	1123	10970	1213803722000
23172	1123	11074	1158980077000
23172	1123	11194	1152968595000
23172	1123	11285	1213803722000
23172	1123	11458	1157695342000
23172	1126	536	1167340000000
23172	1126	2177	1167340000000
23172	1127	4793	1152296706000
23172	1131	2541	1166856495000
23172	1131	10936	1171561811000
23172	1133	11174	1171664378000
23172	1147	3	1174608889000
23172	1148	12	1152508723000
23172	1148	114	1144444425000
23172	1148	155	1148973373000
23172	1148	1736	1149269215000
23172	1148	11029	1150467280000
23172	1148	11072	1152968908000
23172	1148	11341	1156432648000
23172	1148	11359	1152968908000
23172	1171	4612	1202016943000
23172	1172	199	1157662693000
23172	1172	207	1157662693000
23172	1172	4365	1182599080000
23172	1172	5673	1157662693000
23172	1172	5780	1157662693000
23172	1172	10898	1157662693000
23172	1172	11206	1157662693000
23172	1172	11515	1157662693000
23172	1178	10891	1206128782000
23172	1183	244	1185547173000
23172	1188	4594	1154446666000
23172	1188	7089	1154446632000
23172	1188	9064	1154446651000
23172	1191	154	1172236124000
23172	1191	706	1172236124000
23172	1191	883	1172236124000
23172	1191	891	1172236124000
23172	1191	2139	1172234538000
23172	1191	2892	1172236124000
23172	1191	4087	1172236124000
23172	1191	4309	1172236124000
23172	1191	5536	1172236124000
23172	1191	5627	1172236123000
23172	1191	6889	1172236124000
23172	1191	9044	1203483436000
23172	1191	10738	1172236124000
23172	1191	10837	1172235321000
23172	1191	10890	1172236124000
23172	1191	11059	1172236123000
23172	1193	156	1151606985000
23172	1193	247	1163915681000
23172	1193	605	1219959424000
23172	1193	1061	1169130802000
23172	1193	2541	1173796360000
23172	1193	4282	1181942501000
23172	1196	145	1152685221000
23172	1196	605	1219951693000
23172	1196	1614	1154068161000
23172	1196	1783	1179014595000
23172	1196	1961	1164479316000
23172	1196	2071	1154127862000
23172	1196	2906	1157686675000
23172	1196	7459	1169763971000
23172	1196	8890	1166855803000
23172	1196	10851	1169129437000
23172	1198	118	1154068198000
23172	1198	250	1157686765000
23172	1198	1585	1154127973000
23172	1198	2538	1219951655000
23172	1198	5282	1164479388000
23172	1198	6522	1169763839000
23172	1198	11276	1166855969000
23172	1198	11344	1219951648000
23172	1203	452	1168151028000
23172	1203	605	1168151033000
23172	1203	606	1168151040000
23172	1203	3008	1157117876000
23172	1203	4707	1219959443000
23172	1203	8155	1169129967000
23172	1203	11346	1205721195000
23172	1204	247	1164946210000
23172	1210	125	1164479354000
23172	1210	145	1152685260000
23172	1210	605	1219951705000
23172	1210	1060	1165683103000
23172	1210	1614	1154127922000
23172	1210	1834	1157686718000
23172	1210	1892	1154068178000
23172	1210	1914	1179014622000
23172	1210	8890	1166855866000
23172	1212	2538	1175432174000
23172	1212	4083	1171561529000
23172	1212	4674	1182598740000
23172	1213	102	1170082133000
23172	1213	161	1203050729000
23172	1213	214	1165547722000
23172	1213	630	1168151567000
23172	1213	1224	1219951987000
23172	1213	1504	1165683646000
23172	1213	2960	1208974129000
23172	1213	4083	1165547722000
23172	1213	7726	1207246259000
23172	1213	7782	1182599177000
23172	1213	8891	1193625288000
23172	1213	10390	1202678236000
23172	1213	10966	1197333763000
23172	1213	11118	1185660143000
23172	1213	11337	1219951987000
23172	1213	11463	1211910449000
23172	1218	1974	1151606344000
23172	1219	54	1172180671000
23172	1221	125	1146782813000
23172	1221	137	1197333721000
23172	1221	214	1152685458000
23172	1221	247	1154068315000
23172	1221	253	1219951916000
23172	1221	351	1193625203000
23172	1221	605	1141336955000
23172	1221	630	1179717379000
23172	1221	706	1158278667000
23172	1221	752	1166856099000
23172	1221	1974	1207246237000
23172	1221	2960	1160885338000
23172	1221	4083	1170389863000
23172	1221	4212	1211910417000
23172	1221	6190	1156437874000
23172	1221	6518	1202678165000
23172	1221	11275	1185660064000
23172	1223	114	1144444454000
23172	1223	155	1152968929000
23172	1223	791	1157113917000
23172	1223	1727	1148973388000
23172	1223	4794	1149269234000
23172	1223	11005	1152508741000
23172	1223	11023	1150467329000
23172	1223	11029	1151071252000
23172	1223	11157	1152291173000
23172	1226	10891	1165089391000
23172	1228	3	1165683672000
23172	1228	219	1168151596000
23172	1228	605	1210348377000
23172	1228	1382	1203050750000
23172	1228	1426	1202678259000
23172	1228	2538	1208974147000
23172	1228	4083	1200586897000
23172	1228	4707	1211910472000
23172	1228	10344	1207246281000
23172	1230	247	1164475944000
23172	1230	4083	1165546784000
23172	1232	351	1173793401000
23172	1232	452	1173796673000
23172	1232	1061	1173793580000
23172	1232	1582	1173793355000
23172	1232	4250	1173793580000
23172	1232	4381	1173406074000
23172	1232	4517	1173792986000
23172	1232	7630	1173793580000
23172	1232	10824	1173792982000
23172	1232	10907	1173792992000
23172	1232	10973	1166781189000
23172	1232	11263	1173793580000
23172	1235	10273	1169130649000
23172	1236	1720	1164475738000
23172	1236	2513	1178247236000
23172	1236	11501	1164475738000
23172	1237	2596	1182598659000
23172	1237	4674	1182598659000
23172	1241	565	1177825163000
23172	1241	641	1177824957000
23172	1241	644	1177824971000
23172	1241	1838	1177825148000
23172	1241	5232	1177825148000
23172	1241	5733	1177825148000
23172	1242	633	1157057799000
23172	1242	761	1157057721000
23172	1242	2260	1157057780000
23172	1242	2960	1157057727000
23172	1242	5281	1157057796000
23172	1242	6526	1157057756000
23172	1242	11435	1157057688000
23172	1244	706	1164475973000
23172	1244	1140	1165089517000
23172	1245	738	1145160107000
23172	1246	255	1137173893000
23172	1246	1421	1137173893000
23172	1246	1450	1137173893000
23172	1258	1224	1219959381000
23172	1258	4413	1207246111000
23172	1258	6277	1207246116000
23172	1260	4674	1182598273000
23172	1260	10891	1169303202000
23172	1265	13	1161966650000
23172	1267	225	1161480688000
23172	1267	605	1160696121000
23172	1267	4083	1167340190000
23172	1270	13	1169763673000
23172	1270	605	1219951627000
23172	1271	263	1203050227000
23172	1274	74	1139069742000
23172	1274	740	1139069737000
23172	1277	747	1149268307000
23172	1278	42	1166477496000
23172	1278	210	1166477491000
23172	1278	944	1166477492000
23172	1278	1140	1166477501000
23172	1278	2717	1166477590000
23172	1278	11340	1166477590000
23172	1280	249	1155831753000
23172	1280	1387	1155831753000
23172	1280	2958	1155831753000
23172	1280	4251	1161907456000
23172	1280	5512	1155831753000
23172	1280	5666	1155831753000
23172	1280	8932	1202083074000
23172	1280	11493	1204050778000
23172	1282	900	1152968415000
23172	1283	219	1155317159000
23172	1283	781	1157117049000
23172	1283	4083	1165547776000
23172	1283	5837	1154705746000
23172	1283	7654	1158418426000
23172	1289	1111	1168150714000
23172	1289	11274	1211941384000
23172	1291	118	1152685273000
23172	1291	250	1157686749000
23172	1291	651	1219951727000
23172	1291	1083	1210348181000
23172	1291	1710	1154068189000
23172	1291	11276	1166855948000
23172	1302	113	1141943740000
23172	1302	196	1141943736000
23172	1310	328	1145679303000
23172	1310	1479	1161480389000
23172	1310	5357	1162141452000
23172	1310	10356	1184866011000
23172	1310	10651	1161480378000
23172	1310	11519	1148576401000
23172	1358	10180	1163915636000
23172	1372	2950	1148574192000
23172	1372	10232	1148574185000
23172	1372	10877	1190603555000
23172	1374	125	1190602644000
23172	1374	145	1190602278000
23172	1374	161	1190602429000
23172	1374	228	1190602361000
23172	1374	612	1190602644000
23172	1374	1023	1190602312000
23172	1374	1783	1190602364000
23172	1374	2950	1190602382000
23172	1374	5812	1190602644000
23172	1374	6238	1190602379000
23172	1374	6522	1190602272000
23172	1374	6527	1190602318000
23172	1374	9348	1190602643000
23172	1374	10211	1190602644000
23172	1374	10296	1190602302000
23172	1374	10725	1190602306000
23172	1374	10855	1190603472000
23172	1374	10877	1190602419000
23172	1374	11370	1190603472000
