AGREEMENT_RK,TARGET
3315,0.238555497438
329,0.487946779805
592,0.265198409946
8172,0.449789180446
1880,0.291601250399
9885,0.0474742279683
3319,0.7468902724
12205,0.957370713059
6598,0.680014855067
3676,0.656861586524
9183,0.869733774323
3852,0.282684879913
14086,0.83437095546
1795,0.527085679496
11004,0.134978501539
14049,0.874354908976
7190,0.25397855163
2551,0.0197428449462
1886,0.445269645908
6857,0.943445240797
1441,0.280558653551
2056,0.788467908612
11289,0.199383367966
3890,0.063754001056
1350,0.0938002820458
2336,0.758309203664
4811,0.379412914024
3643,0.0445841362677
2593,0.221002222426
1554,0.724062721546
11829,0.500735756346
2513,0.272321117128
1245,0.556336345241
14447,0.555524876977
6217,0.711052378406
3570,0.958419115125
11607,0.00911418489816
11306,0.406159403907
5207,0.248545721333
1219,0.823045777222
6,0.395210256397
1225,0.188071544996
10756,0.281038993668
3018,0.81978821731
13588,0.425959134684
10000,0.816148278772
8013,0.777524397302
10107,0.138431753208
9233,0.149286112451
4468,0.66880147365
10966,0.165085622359
12842,0.454898621846
11832,0.182429710791
5939,0.662234475435
10963,0.660031017861
4528,0.322417668556
2855,0.417224458048
1325,0.7700354185
6915,0.241626437108
3523,0.300191836651
10574,0.45793916089
1420,0.305793494861
11690,0.210749343477
11174,0.97194122133
9133,0.265989471893
13659,0.9690792649
4909,0.385554074293
7801,0.611928977338
4037,0.253455231811
7112,0.986003340748
14377,0.211024821999
4843,0.331731195999
6923,0.0201610222073
8643,0.891214023237
13846,0.453228685166
1287,0.167253189063
1959,0.34642186334
1039,0.0298962283094
13997,0.943994466251
11279,0.136938530948
5,0.715224465986
6829,0.241036496173
4678,0.26895913271
1682,0.669366595427
4352,0.179078573747
2067,0.773953096275
6758,0.940534108705
7315,0.221550646587
8369,0.230988455758
8161,0.44405191905
11191,0.647136685786
7874,0.333349461196
11087,0.228492528861
5029,0.716134296968
10956,0.576872288126
7934,0.406378524115
5773,0.966897335176
2305,0.683927217938
11517,0.536109153365
12487,0.366877289078
6516,0.396792338361
7737,0.165240350771
14936,0.22880390458
7683,0.430184073145
6390,0.577292928312
8973,0.126678952551
4563,0.691772922746
14274,0.867736060651
14788,0.779544772478
5541,0.729694324197
11104,0.262072001859
9464,0.0339342825637
9266,0.311322069133
9649,0.992862899839
3633,0.563331278632
9290,0.062205147855
3310,0.320226392681
5862,0.0289887298552
7429,0.547775560656
8984,0.109691807782
10274,0.791202061304
11048,0.409685278089
10703,0.882200763952
11907,0.0218467528385
9511,0.76313395743
7229,0.690228299227
9972,0.719441771289
14330,0.584915721498
13727,0.349578522111
10866,0.575616413213
8609,0.564734342672
9285,0.952652676772
11765,0.685116564187
1190,0.054070799776
8706,0.189567844307
14887,0.348026322917
4126,0.0404704832156
12751,0.670317479325
14012,0.0298183580245
8388,0.467012082759
559,0.653357367375
12708,0.13238348474
13598,0.833568691154
491,0.387774546039
9695,0.0442002445032
13239,0.492679922128
10396,0.316597192022
13204,0.242404493182
8489,0.65525916602
120,0.542665600431
8418,0.391024065849
4451,0.447484799946
7669,0.546552088811
5191,0.878962884212
15054,0.148530335889
135,0.9386223291
13376,0.647318636391
13218,0.487765980103
9821,0.62848100952
10636,0.755352971743
13232,0.964765812554
5326,0.684187524637
81,0.418958592133
8030,0.0233617375291
8961,0.909542256832
14898,0.782166912467
894,0.920715049397
7778,0.205183332646
14446,0.0760023573461
8424,0.45873637058
13791,0.900329352748
13440,0.183987330717
2414,0.518242520947
6574,0.91606662729
6863,0.641020015809
3813,0.448214830573
5863,0.732159856699
3334,0.287496348325
1771,0.246256256057
2676,0.87653820006
3028,0.798443490464
8033,0.916852811414
1700,0.881099674444
3928,0.35000439142
9314,0.813108283991
11435,0.0219532791915
6686,0.928007507544
2345,0.91030905046
101,0.287588209845
9064,0.32958153691
1265,0.132259295166
4010,0.340879639422
2330,0.797319047882
12497,0.601140011502
2264,0.914803945979
11665,0.989601127855
1583,0.739861532963
1267,0.68978000707
12176,0.0690149760598
724,0.860580132841
6561,0.932639292029
11127,0.939869389587
13571,0.864867531777
14272,0.289347053187
4728,0.533177448324
3272,0.507939708287
9591,0.964473316487
9469,0.363504762256
7585,0.576047375855
163,0.738394204237
1670,0.20944883523
3736,0.461942449887
13616,0.150597291468
13855,0.138518168956
9453,0.530394687088
11551,0.42174335942
2088,0.503042867309
2470,0.939199706901
11635,0.96539570111
2210,0.256860874626
4359,0.493153040229
6130,0.900003775428
393,0.579073408641
3647,0.65947614537
9384,0.343574540019
2589,0.675217194272
1355,0.375843008249
1059,0.39464211054
12523,0.855323035864
391,0.171756797496
11033,0.956867110382
9568,0.508387892292
5985,0.0652767653179
7088,0.836622419029
7478,0.380697913594
10465,0.957318851371
4281,0.624407114136
9833,0.971037204979
4703,0.115774531253
911,0.471266064939
6931,0.0705107232383
7494,0.415982026755
6612,0.131967206016
5685,0.898845207968
7795,0.170589481343
10246,0.631797226285
12366,0.817071237815
9053,0.769474294619
10303,0.875804925869
1748,0.394019219653
307,0.868613600663
2525,0.403509722705
9236,0.684739150021
3885,0.0570764004946
7260,0.958917168477
6835,0.644038961892
9703,0.79779164979
9951,0.489488640398
13715,0.319481384548
10065,0.68602863389
6463,0.307794898467
13722,0.0387152673814
10294,0.070975334567
5409,0.656771678924
8415,0.230714125421
10297,0.50756563064
11599,0.520726617343
7614,0.52737001939
12992,0.628337621752
6025,0.621423128863
5774,0.0535277020571
12819,0.313957078214
504,0.678995452523
9385,0.553332688292
9646,0.712209210726
2238,0.459512931012
7510,0.0866415422399
2365,0.187722617352
12161,0.408261820163
13130,0.142195302041
6135,0.753819980222
3566,0.735136269876
4407,0.495506000605
1234,0.605959533637
1041,0.911444504261
3752,0.318613536975
2598,0.292974650031
950,0.464563540854
12524,0.653240199924
5857,0.341327058776
2310,0.59803803358
11390,0.96103656599
797,0.127098475477
8891,0.582039916991
1932,0.0201897362007
9168,0.777348924257
11385,0.874770083518
14654,0.168730860684
10833,0.72336464885
1499,0.64261329128
5321,0.461698083007
5255,0.793183326339
485,0.988408171838
14222,0.812478444775
6700,0.816986143996
3949,0.036421948176
11552,0.0971663443223
8705,0.281661691233
11368,0.182168943559
3952,0.532755203557
13453,0.164826834013
3400,0.0992000464196
6933,0.527229150528
11913,0.103658231916
539,0.936894256918
9380,0.0437871677945
11465,0.817026575484
9779,0.483237996868
5197,0.101541846642
522,0.495366157914
13508,0.616686057835
13704,0.171610709314
7865,0.0361809273065
7064,0.288828198933
7437,0.637958776716
9045,0.557754959425
3635,0.654237730453
2603,0.353528717656
8553,0.58410607789
1597,0.608279632855
12644,0.0442600374582
6173,0.22470272658
5249,0.360747641029
8754,0.936510258035
5692,0.661697757326
11748,0.654509046896
10587,0.747908860317
10945,0.148943287022
14512,0.277567884051
2306,0.888904653275
7687,0.66268000231
6018,0.713367239551
3953,0.605789176817
6906,0.790790339995
7822,0.0145226883632
9846,0.779650538116
8597,0.780583110176
4797,0.0618984726761
8326,0.420140811476
13401,0.756907620637
739,0.0276157828861
7462,0.707346937555
3717,0.271113912353
13200,0.422881365308
14098,0.5640735246
9225,0.658315930426
14051,0.468281265963
12713,0.568389362026
14080,0.752379896002
10080,0.191694063134
14103,0.29409468829
12688,0.423698340183
15038,0.509825040935
1842,0.0822536617694
2377,0.894028757844
3298,0.223439268178
1230,0.758851701034
1665,0.83858652651
2524,0.27432410093
10268,0.100409666095
5712,0.033349856093
11284,0.396148957266
7827,0.71214173376
84,0.0485459283242
13934,0.616962327444
3285,0.313147538668
14684,0.681273233883
1969,0.978353176824
4008,0.194193924531
12959,0.788862802437
7978,0.38930392951
12188,0.121122608866
9192,0.830571445193
12614,0.573935130934
11867,0.80815241813
11579,0.135430398055
2169,0.528864799114
1822,0.18416481958
1290,0.124571239992
10901,0.99877181242
3297,0.449169755256
5971,0.979063644599
10541,0.450458772604
2788,0.242605320968
2433,0.38117838228
13701,0.12851000448
8193,0.199671647678
6796,0.91036338099
10333,0.608283362684
4855,0.891959743006
11233,0.137528199669
14045,0.076007281581
7632,0.0707858606886
9970,0.0405247178258
6947,0.650534590438
14653,0.409766964816
2926,0.262390057086
6579,0.263696727225
10593,0.589152167747
8983,0.204880002179
6421,0.0774854531779
8362,0.161057191348
1390,0.951990748903
2677,0.0221359148453
7347,0.407475768882
6542,0.543771363267
2967,0.659179040925
5234,0.0990151243277
7289,0.731530255918
4319,0.539891094862
14091,0.900197300865
11661,0.0990820772031
14415,0.551332561015
8035,0.641690999736
10775,0.417994619277
5669,0.188169782743
14961,0.851098302017
3535,0.632482594672
6879,0.668698089593
9041,0.747851555319
4418,0.546351340462
9981,0.382178537008
13500,0.623816610245
6616,0.591950448164
5920,0.502498863329
15052,0.840987714144
12363,0.330933350199
9482,0.200938653941
4309,0.959874041016
4414,0.887668665556
1929,0.48672174244
9400,0.619404272693
7033,0.032739816767
7272,0.430061349727
4278,0.703941619645
8366,0.654039013521
12715,0.883496748284
12995,0.130112567746
5395,0.208519634874
13345,0.182742544752
2520,0.65102754322
14333,0.800102294376
6784,0.873794438223
10712,0.515019656272
982,0.334520674554
758,0.661352478184
12296,0.293400854062
4964,0.338724087562
8006,0.664774880099
13861,0.16176288608
7467,0.0526860415248
3580,0.606664109331
660,0.565085883483
14979,0.773766863266
1591,0.176017068717
7381,0.485420781521
1141,0.962332876377
8504,0.732719346836
7519,0.467920368209
2987,0.704325679798
10836,0.829072269078
2050,0.150892386395
3203,0.0373558994166
35,0.486471150195
5949,0.150475489307
11325,0.938277387277
13998,0.839011383376
14024,0.896086228708
6419,0.0955973023322
1013,0.27832492151
2349,0.350669305864
12798,0.348636645745
9644,0.207566445509
10751,0.0625057391528
9450,0.00106608625832
5221,0.826436970467
11431,0.874671026628
24,0.0165771531993
13946,0.0824282905638
4253,0.174403000979
3064,0.760272345077
3432,0.30742570283
7253,0.877422606569
3117,0.625499052364
7748,0.592122930785
13991,0.360681070257
3289,0.326831341268
8630,0.0878072495989
2091,0.348597805128
4248,0.712542246811
9494,0.581597670764
9985,0.111364837622
7770,0.300526287066
5822,0.593006329408
7542,0.595212870886
5039,0.157914301841
3322,0.617806923142
12982,0.569433772038
8711,0.815121770377
14882,0.782370554697
7624,0.235391700604
3525,0.535915035669
9120,0.990765590228
5936,0.87322871346
2301,0.609055531552
692,0.822107087759
13313,0.196634693192
14411,0.615564870448
6152,0.299897312249
7182,0.745368984996
14230,0.489555077512
15018,0.44022351831
2703,0.671503007815
4218,0.105070632667
3202,0.3761415466
3960,0.573983392062
2861,0.580995218877
2315,0.0349244564001
13865,0.467401704004
7531,0.508971130964
7546,0.587969546011
14737,0.919472625616
13745,0.160811903572
3070,0.473697192815
12337,0.323872920157
12928,0.647104952682
6411,0.146903704075
11516,0.999360470199
12689,0.639240810678
9490,0.0507553986243
12368,0.633185688837
13607,0.0505221865768
14768,0.0885881653276
2993,0.879840408864
10010,0.095565029976
3133,0.297799920387
1814,0.724144056322
9603,0.426813488956
662,0.917193195842
14599,0.394729162544
2133,0.894428970326
11938,0.392711695308
4242,0.863504169095
7569,0.390283323934
703,0.777575987562
7427,0.577089311644
6860,0.529714943598
14778,0.378601115493
2039,0.0394188976298
14819,0.400217103019
1843,0.815513106378
1460,0.0198429753366
8360,0.326891097646
3673,0.243972964411
3747,0.294125429422
13390,0.974632733493
4519,0.252008156689
9928,0.824039492919
7270,0.850978553659
7118,0.6918193642
7251,0.197038198706
14827,0.298000907179
10152,0.943339008398
11956,0.936863464179
12470,0.641186040027
684,0.937707917954
908,0.334691354961
5324,0.182140879857
13278,0.0258700971382
4699,0.804613094444
14571,0.233047321645
495,0.0281742123004
13034,0.232614475189
12367,0.422125420845
58,0.617627994782
1359,0.101362345205
11397,0.909263750045
3516,0.812989082729
11201,0.607177000824
6880,0.291824017611
6449,0.447239699263
7616,0.799140050249
6652,0.669038608134
11865,0.207553317764
6003,0.717417512418
1381,0.300704465358
2789,0.268106275957
5858,0.70262212113
10438,0.0904858197393
2880,0.541758525857
11498,0.0275495409173
12276,0.589619392947
4690,0.488804750606
15044,0.404620401429
7923,0.890753974689
7133,0.737289974878
11207,0.67213591741
2937,0.384272800201
6299,0.467794369623
10887,0.200137909095
6790,0.866263000484
1159,0.977550573327
3881,0.0832488575165
7653,0.405321358227
2107,0.2190644251
9860,0.536689963301
2878,0.0940292343199
9484,0.776908908358
6604,0.231082817089
9412,0.00660626988574
8843,0.932904676535
9642,0.56293582362
3425,0.93789151678
8094,0.831733672756
5002,0.34037623064
14056,0.329602613519
15010,0.69190124479
1965,0.15073575955
7471,0.544537461141
6381,0.462918859044
2283,0.789187740171
13116,0.66369962404
745,0.0641932629829
8080,0.363267584039
3774,0.316561586127
6521,0.0134828569844
5124,0.437921284878
13625,0.138911965278
14937,0.362243035549
3316,0.509195237602
8389,0.971999853635
13527,0.12364204386
10349,0.367222796653
5547,0.35330166881
10984,0.165958640986
2357,0.785891149843
8062,0.156512638253
5521,0.116843823519
10018,0.859203037061
4386,0.812392620409
5582,0.0800792678418
7671,0.0118644863418
2945,0.844829939963
14962,0.76558771829
14116,0.00833852146679
8682,0.412348518719
6202,0.251127799356
9931,0.234114398479
6777,0.272123267169
12858,0.559492600088
3381,0.788212195241
12988,0.473157862316
78,0.581675926973
4592,0.522632138041
1124,0.202784655407
10615,0.373763133888
1157,0.729654561379
9888,0.241354171257
11082,0.414358756288
229,0.405724366813
9614,0.329384132949
3465,0.384835614223
2096,0.518878019696
5116,0.111857030124
6681,0.653242428182
12102,0.923458758084
7020,0.988277769459
10638,0.0654065832323
13605,0.150582688039
14092,0.655067324544
13608,0.584958135167
4890,0.515435393217
6787,0.130818345199
13580,0.960693574145
4005,0.337670522172
4969,0.586006578161
3617,0.184918909119
4842,0.657547775462
14315,0.464405302082
11632,0.647378503265
5557,0.326529379543
11125,0.792144939027
7066,0.983868340806
3149,0.844136869499
5070,0.73174979968
7680,0.249834066247
8051,0.843048855351
36,0.795699336829
7348,0.802406949674
13292,0.693012619365
14215,0.254830878726
3437,0.319720582718
8730,0.89756673423
7963,0.733444841089
8001,0.576017236332
12755,0.139838896261
5600,0.764436351435
1178,0.982800883805
1445,0.358080956292
14604,0.111818351514
10827,0.0867550878453
9795,0.0328451985874
4931,0.840345010688
18,0.751057119568
14157,0.70200485939
8856,0.69451812727
2339,0.484357332986
7681,0.259822671614
11383,0.185603691792
13082,0.583052278451
10023,0.823989993424
403,0.490755365888
3565,0.0835710128561
5640,0.27282974531
3256,0.96399225651
7933,0.165092803489
7785,0.16846067827
4819,0.766278660984
14701,0.988273981014
2964,0.748011031209
8633,0.262440750426
3483,0.53350967059
4915,0.777491505224
7093,0.57350175504
2834,0.253584416532
1537,0.0206728496124
4523,0.142162644889
573,0.325107025605
2359,0.704655773386
8992,0.514149059786
11117,0.00177211163234
3711,0.221212711587
3475,0.866411350627
8436,0.645417746671
12451,0.232647855057
11736,0.909501584514
9528,0.934348533859
4063,0.332714548859
11457,0.705793388
8523,0.403967350833
450,0.553819631731
3546,0.032965599192
1163,0.92454499412
14173,0.614963775412
9459,0.138963657219
14691,0.0852141921869
3930,0.568954662023
6453,0.467764716102
4039,0.656770578955
5372,0.453001727655
10420,0.712931975639
11224,0.442443993219
3022,0.653285781348
1505,0.375995367266
11980,0.233606216855
6504,0.901431831327
10061,0.257779378168
1742,0.40473475022
10140,0.104752318309
9853,0.154789241024
12001,0.228479104284
9777,0.82697430023
14294,0.279320023658
3533,0.511903516356
2068,0.84938833405
8938,0.656449796841
2992,0.425485291324
8797,0.29824034939
10946,0.139044468261
1116,0.920382745437
7039,0.360009310229
199,0.294126099132
7179,0.352782900475
10571,0.156528216472
4162,0.354007582339
5108,0.452136726277
13189,0.994176145842
11508,0.285349664358
9305,0.996274455936
11806,0.298828264465
3196,0.467081681975
12539,0.482638691349
14188,0.349115231673
2858,0.0165589226884
2912,0.258336030694
7971,0.874486922418
14002,0.960511027507
6544,0.968285992269
9037,0.368909820152
12538,0.829643897198
1025,0.545398837335
4606,0.597697545311
2984,0.239290995373
2385,0.73906897518
1085,0.0138950773475
6374,0.890139975636
6439,0.214432938055
6541,0.811172140732
10793,0.258241590389
967,0.547802957999
6338,0.581890843174
10340,0.969083220052
6077,0.520062087318
4019,0.151905398354
5128,0.807467996902
3260,0.472294651117
11567,0.531727357192
158,0.741166713662
6084,0.929782801838
8340,0.382474578461
13036,0.668015989366
3495,0.0288351452513
14583,0.643744042851
9093,0.0317584282105
12966,0.99355745972
9967,0.154848466428
9895,0.780839122117
4350,0.231299364539
14204,0.0164360127332
12545,0.767189058014
11460,0.787730161141
5212,0.00894496865455
13895,0.036693268159
1109,0.14974061296
4322,0.352300129981
13543,0.839131766174
9936,0.989116138319
1394,0.0878636381539
5897,0.610261718227
10551,0.141839079171
3473,0.0519506820406
4114,0.0102213787993
9743,0.565875258798
6522,0.163674743992
409,0.613368806368
4764,0.0592940821865
12116,0.467318721938
2132,0.412579711614
1894,0.598974020526
6674,0.502493973154
5122,0.125352378844
3520,0.276908075394
6246,0.478222114787
5802,0.136486792415
2873,0.930893487759
12638,0.21328072264
9770,0.25442768701
8624,0.660101515586
1743,0.526954958865
13492,0.392229474409
4410,0.911773825991
9181,0.788476880047
3295,0.167331651054
2656,0.460745269581
14829,0.828464260528
12080,0.597198114005
3780,0.833064269531
3373,0.202552318912
4633,0.657027727729
599,0.538812311563
14624,0.522172086178
8371,0.500863507759
742,0.984598787272
9546,0.456649051145
3663,0.0481106979677
6928,0.216209444186
1202,0.509286874085
6921,0.761017671282
14535,0.0105207728409
11450,0.184202651783
11478,0.94531641265
14866,0.604476512886
11949,0.707262915911
14523,0.577665917021
13269,0.872688811356
9982,0.518588101501
4211,0.020291094137
7621,0.494399694063
231,0.941667132048
4583,0.618633195686
9826,0.858395051692
7204,0.434693738167
8099,0.572108265552
1065,0.781773190703
11592,0.106031908271
2687,0.0391050647017
7171,0.35453479066
14844,0.575328066819
5539,0.587232494886
3888,0.106145112741
7152,0.158521410397
12968,0.318419499049
2849,0.7774803901
13737,0.107702512186
4143,0.977367118937
12594,0.932819272075
5917,0.418567696878
12351,0.935891137339
13135,0.292184459891
10464,0.551371453441
13796,0.418857838057
9001,0.179125898925
3197,0.583118592522
12736,0.0221456612333
10786,0.199576831592
1200,0.0489533337135
12967,0.182618777673
9769,0.132289374845
5193,0.164556580782
2024,0.699885612825
9184,0.671930399802
9548,0.975153720673
9873,0.333323772662
23,0.393154738025
14546,0.571840593008
14425,0.282619344231
5082,0.560984563814
7784,0.98352325182
12479,0.0234035059805
7802,0.395518746624
2277,0.664790605762
7605,0.489570624872
6172,0.573953670464
473,0.841426987202
9668,0.984791223958
7362,0.703023082364
3481,0.0818500706646
14486,0.234246960437
6237,0.023898372817
600,0.487271873366
5976,0.267454551053
4431,0.706018940854
4321,0.405052303947
9172,0.133373371963
7691,0.542711876591
2711,0.430671180787
2969,0.225585222696
2460,0.153479705608
14018,0.430800489472
7316,0.701627208916
9313,0.865882062771
5419,0.898106349362
12879,0.623290490226
1539,0.867747058903
10419,0.498629011402
261,0.814989952987
10997,0.219826957641
4017,0.999675366608
7846,0.355652212391
13249,0.0833150275864
378,0.378173584224
9711,0.902879995725
7319,0.688413679402
3724,0.61583652694
5417,0.921834180451
3945,0.309445633846
6660,0.338828089315
7676,0.445119480846
14312,0.532467007617
13721,0.756693636925
13910,0.834879113498
7144,0.784095378019
5768,0.475438976367
14505,0.40597427285
7124,0.726777762138
6539,0.520157287226
5964,0.445256882422
230,0.294108726455
9339,0.979061182657
14623,0.466835486723
5770,0.797367051248
310,0.166183079419
11878,0.735684504179
1776,0.304470947928
11148,0.120093260505
13137,0.0930221483897
8697,0.403133891792
14299,0.599650648706
5464,0.933624255042
6531,0.893481287413
544,0.723097298151
10212,0.49139143995
8932,0.141607146279
11006,0.755234171727
12190,0.0404161613458
10470,0.305278006466
1921,0.0783449280584
4983,0.406526554355
6207,0.381670569499
452,0.782811142053
5339,0.201987197012
9759,0.150704017806
10930,0.538103441821
335,0.575911406448
4805,0.633302884501
2574,0.378364074183
4850,0.4719398671
1387,0.281434195212
2872,0.0166226743653
1885,0.696584709882
11223,0.963376507357
13912,0.753806686701
5675,0.208206614787
6092,0.371064842335
10047,0.644209683806
2242,0.631073941937
14286,0.39064073966
13920,0.784513612866
2899,0.318541688784
8406,0.689294348383
5837,0.60876678008
5763,0.312672836152
260,0.534719109575
10422,0.554231613003
9033,0.400503671236
12564,0.461467785732
6728,0.399583741945
8466,0.12969914907
856,0.324762343002
8589,0.859439228314
13254,0.0924041997873
4975,0.37705246959
14998,0.559146439191
13393,0.881864653002
177,0.661398847731
5278,0.564122626408
5075,0.676181096713
12616,0.94681281756
6055,0.238709688073
13469,0.975158331647
13287,0.685026572104
5961,0.398303923753
874,0.949954741043
12692,0.830063487114
7215,0.732853644321
4973,0.157761823925
727,0.161647249821
4105,0.966921332383
9558,0.432332898217
14290,0.143263694666
9857,0.947863323785
14314,0.827124399954
1747,0.561043851569
11997,0.279820472868
87,0.26645901712
10276,0.0362572866476
6258,0.391233849447
7002,0.309318239235
9787,0.252647524532
15046,0.772317468474
2892,0.178680940273
4492,0.854551620287
3021,0.672718982018
11961,0.676003325841
1575,0.832874696384
4083,0.83401022283
9040,0.166700588235
12950,0.43906184587
12029,0.596525410261
10025,0.787069141063
6310,0.0212138170159
10387,0.194960411528
11716,0.92170120035
5086,0.369802319284
4279,0.585633908468
11255,0.441925891717
6086,0.963392830325
423,0.821096955315
6716,0.931848469901
14395,0.617228233619
1158,0.0126750013118
7145,0.392170652883
7415,0.155415248436
10724,0.153561586579
1320,0.239706008684
6883,0.0674345068575
14507,0.390321234449
11426,0.928006303145
6108,0.433327394166
580,0.679200503961
5660,0.672779475215
3667,0.92951985672
4275,0.470687656407
7577,0.144600446291
1536,0.594503735946
3138,0.479817002985
4213,0.938664936196
385,0.298013435371
8936,0.705263454956
4136,0.889437753382
12495,0.625743005971
10686,0.324783307079
13744,0.111332485297
2796,0.146227598219
8465,0.486819161335
1331,0.307505740413
1323,0.581024588157
4462,0.909175685762
9487,0.286061096663
176,0.289865039144
12849,0.227047872952
5561,0.0134416753938
6505,0.785676920253
2960,0.866869134367
14367,0.202841398475
6607,0.899007811739
12472,0.190200729254
10629,0.183538919979
11807,0.197691148723
11490,0.728652431361
670,0.3822220183
6994,0.824664272894
5199,0.148645069483
7325,0.504268959281
8251,0.196385319594
4763,0.0891327002396
14752,0.812781608039
7110,0.88787231534
5447,0.281284229069
11752,0.827751692263
7583,0.160911032185
13656,0.312304297659
7106,0.161666991393
10892,0.846025407637
6107,0.743076240702
3658,0.370417680985
12045,0.186236022732
14076,0.40091115081
9268,0.693884475026
6007,0.469734431046
7340,0.597066054764
8478,0.541710618011
12381,0.0468455654699
14016,0.103512626996
8381,0.744583779166
13004,0.317902100928
2799,0.777345542516
2731,0.667279821929
10898,0.567712239316
10490,0.408839755508
550,0.0269617088938
4293,0.737427631129
3488,0.0565344464238
8217,0.359807262966
12294,0.86558983857
13981,0.891175629176
3513,0.218512695112
698,0.841589117974
5628,0.261718404368
14011,0.966582298708
10558,0.940762304924
5452,0.773702463035
9621,0.518357799086
1026,0.765355597648
110,0.553076515994
11726,0.83972065489
10800,0.914720776974
8965,0.0347871980481
14199,0.346404247527
10845,0.503002657149
9360,0.91702760144
9531,0.891608100998
3937,0.0515672998331
5337,0.209434279129
1314,0.739806012127
3637,0.367677234944
3644,0.302568205528
2023,0.569690332708
14142,0.0196171596401
14917,0.585825410906
4318,0.589556167298
9612,0.904621958886
8495,0.470419260907
9301,0.576429412021
13820,0.693289878634
10425,0.49477927413
6907,0.38486011334
8098,0.493989126
41,0.00525589571138
9325,0.710740669276
719,0.843748159088
14298,0.474599380716
953,0.287313172182
14996,0.654793255972
3640,0.461852435369
6917,0.184335132983
2180,0.414910243659
8752,0.0847007988095
5123,0.880638960483
7848,0.776427620921
4982,0.150859958808
9977,0.0461179007669
3686,0.501073165972
10720,0.886754711047
2370,0.637558193129
8713,0.945845768122
5620,0.433231639749
4361,0.998212430448
7886,0.851672985705
6311,0.556830549371
3805,0.962423376009
13954,0.192921759134
2116,0.0987086701321
3212,0.302113982991
11052,0.259164725121
6370,0.555929477504
1626,0.933543412042
13790,0.272314261099
4245,0.0313439856433
7945,0.797298835283
6066,0.931058777458
3277,0.159956693702
10035,0.243348400391
4103,0.397494005188
12191,0.211491168211
2483,0.75985080109
5591,0.88832943987
4343,0.51179948942
7832,0.881059996476
912,0.75159038773
5716,0.243735836235
4783,0.0858580085022
10309,0.835481171535
9571,0.801665986856
13457,0.804184163566
13844,0.660514544339
4149,0.40706769732
14976,0.119423945124
7710,0.313741718296
13915,0.65452790848
4,0.660524299653
1403,0.487941883465
11652,0.204826441911
9468,0.349642140411
8748,0.859722203482
3970,0.284843906445
427,0.724640480668
12022,0.479792030647
13398,0.216479232122
7447,0.925213694043
1516,0.757339415986
10037,0.610644175463
345,0.0784783191622
8428,0.965865470985
3629,0.561387735276
7603,0.542454496213
4080,0.964770026735
9051,0.611255064196
3456,0.147586491336
8467,0.970075566935
5063,0.500924078218
5254,0.0466719861381
12766,0.475979643033
1250,0.282923204991
9763,0.197966861572
14993,0.907554385004
10625,0.0242950058485
13535,0.730658135271
3351,0.718536444006
5387,0.102494559985
13703,0.498130728739
631,0.398479718863
173,0.423941593078
12799,0.22328833025
7053,0.391719451119
14569,0.607552563589
5889,0.632010320629
474,0.688124237275
7202,0.781994153335
8256,0.212799242567
12177,0.707512648366
7082,0.798551693656
6621,0.247558617847
4920,0.681118577697
1984,0.237706503786
511,0.834499580047
8261,0.928765697064
13466,0.616245922187
14696,0.76196377955
10626,0.0139506373966
10104,0.125150785415
8069,0.377066961782
15001,0.192661042387
2297,0.0991985510367
11430,0.753205595136
13320,0.270066991193
3498,0.598059957481
2466,0.837719096817
8610,0.714232508385
2388,0.158703215485
4187,0.198113789996
4691,0.897424842809
1931,0.331026065531
10525,0.967880294337
8293,0.385669483516
12215,0.416792058111
2661,0.419331797238
8717,0.368802146916
598,0.999402145742
818,0.81929904352
3810,0.213150109649
3820,0.106594930627
571,0.366795697283
6658,0.695062971072
13113,0.350500482037
5431,0.436415993853
12830,0.431875719473
9416,0.937235797392
5674,0.371153966419
4192,0.724404765366
10433,0.483859736038
6850,0.0619992758633
2844,0.230171440977
9036,0.643125767094
884,0.824023545596
10743,0.903080510255
13025,0.056409197823
3984,0.584943114462
2841,0.2297040757
13372,0.679808616563
14340,0.0136005373351
14804,0.937181109808
12030,0.994995221471
10914,0.461904163282
11034,0.369132184904
5343,0.0744504887216
11018,0.305051652029
1089,0.447691424149
769,0.943396500752
3939,0.212983922393
14837,0.304874151775
6438,0.560648257679
4750,0.940574708372
14025,0.82417360204
9222,0.0282398338095
5484,0.301792810665
9078,0.239421874926
12727,0.276970611697
11293,0.834969569554
8208,0.291745708491
2718,0.648795655108
10185,0.163145709042
8613,0.701850253936
10561,0.974246280648
154,0.0215436006574
5753,0.988901865369
5634,0.550274630214
10814,0.844489021086
6371,0.959716426625
14154,0.51321112063
7327,0.585187171952
6014,0.203991672526
6426,0.990177325091
2033,0.557622852075
13465,0.922090867624
3093,0.562533497234
3627,0.66628493046
5632,0.20389585466
10939,0.0275572004848
8509,0.14625580291
4829,0.196474611671
14224,0.399323787998
12822,0.757659052425
6791,0.559888199905
11386,0.704685783246
14164,0.190540440678
13114,0.42629897215
451,0.608513096837
852,0.806720221595
8168,0.435314226415
9790,0.038693478499
5497,0.314726512738
13089,0.260587430458
9709,0.246971931721
12771,0.2240650581
11169,0.322956808118
1023,0.283187955269
5060,0.00800406596442
1576,0.462958460008
14444,0.00287418041345
2231,0.0190369999908
1804,0.263413460982
10938,0.0225757297197
5726,0.524471439453
1663,0.054442823666
