41;0;0;0;0;0;1;0;6;0;2;0;1;3;10000;8;8;8;8;1;1;1;1;1;1;0;0;0;0;0;0;0;8080;3;12000;0;0;480;192;1;0;1;1;1;2;0;0;0;0;NaN
54;0;0;0;0;0;3;0;2;1;2;0;1;3;15000;40;40;40;39;2;1;1;1;1;1;0;0;0;0;0;0;0;7950;12;5000;0;0;288;240;1;0;1;1;1;1;0;0;0;0;NaN
40;0;0;0;1;1;3;2;0;1;0;1;1;4;20000;59;60;60;56;4;1;1;1;1;1;1;0;0;0;0;0;0;17049;3;18735;0;1;84;48;0;0;1;1;1;2;0;0;0;0;NaN
31;0;0;0;1;1;0;2;17;1;1;0;1;4;19000;25;25;25;25;4;1;1;1;1;1;0;0;0;0;0;0;0;15000;3;17000;0;0;85;45;0;0;1;1;1;3;0;0;0;0;NaN
28;0;0;1;1;1;3;0;0;1;0;0;1;4;30000;61;62;62;58;2;0;1;0;0;1;0;1;0;0;0;0;0;5268,47;3;941;0;0;24;72;0;0;1;1;1;3;0;0;0;0;NaN
37;0;0;0;1;1;0;0;4;1;0;0;1;4;15000;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;20575;12;2300;0;1;108;48;1;0;1;1;1;1;0;0;0;0;NaN
29;0;0;0;1;1;3;2;7;1;0;0;1;4;15000;47;46;46;45;5;0;1;0;0;1;0;0;0;0;0;0;0;4499;4;1000;0;1;4;6;0;0;1;1;1;4;0;0;0;0;NaN
49;0;0;0;3;0;0;4;8;1;3;0;1;3;19000;2;2;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;23040;5;2560;0;0;60;120;0;0;1;1;1;2;0;0;0;0;NaN
23;0;0;1;0;0;3;3;2;1;2;0;1;4;30000;32;32;32;32;7;1;1;1;1;1;0;1;0;0;0;0;0;21080;7;3000;0;1;84;60;1;0;1;2;1;8;0;0;0;0;NaN
45;0;0;1;1;1;0;0;10;0;2;0;1;3;10000;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;5100;3;1500;0;1;96;96;1;0;1;1;1;3;0;0;0;0;NaN
49;0;0;1;2;0;0;0;7;0;0;0;3;5;25000;19;19;19;19;6;1;1;1;1;1;1;0;0;0;0;0;0;3750;3;4000;0;0;180;120;1;1;1;1;1;2;0;0;0;0;NaN
30;0;0;1;0;0;3;3;3;4;2;0;1;3;13000;23;23;23;23;3;1;1;1;1;1;0;0;0;0;0;0;0;5920;6;660;0;1;156;70;0;0;1;1;1;1;0;0;0;0;NaN
53;1;1;1;0;0;1;3;NaN;NaN;NaN;NaN;NaN;2;5400;28;28;28;27;0;1;1;1;1;1;0;0;0;0;0;0;0;3898,1;12;0;0;1;84;NaN;0;0;0;1;1;2;0;0;0;0;NaN
30;0;0;1;2;2;1;0;10;1;2;0;1;4;18000;29;29;29;28;7;1;1;1;1;1;1;0;0;0;0;0;0;5312;6;1328;0;0;120;84;0;0;1;1;1;4;0;0;0;0;NaN
29;0;0;0;0;0;0;3;0;0;0;0;1;3;13000;26;26;26;26;7;0;0;1;0;1;0;0;0;1;0;0;0;16820;3;1900;0;0;4;24;0;0;1;1;1;3;0;0;0;0;NaN
49;0;0;0;0;0;0;3;0;4;1;0;1;3;15000;37;37;37;36;0;1;1;1;1;1;0;0;0;0;0;0;0;7250;3;25000;0;1;198;36;1;1;1;1;1;3;0;0;0;0;NaN
33;0;0;0;0;0;3;3;6;1;2;0;1;3;15000;72;72;72;66;9;1;1;1;1;1;1;0;0;0;0;0;0;8399;3;1500;0;1;60;48;1;0;1;1;1;3;0;0;0;0;NaN
56;0;0;0;0;0;0;0;6;1;2;0;1;3;8000;47;46;46;45;5;1;1;1;1;1;1;0;0;0;0;0;0;9000;3;8790;0;0;300;348;0;0;1;1;1;3;0;0;0;0;NaN
52;1;1;0;0;0;0;3;NaN;NaN;NaN;NaN;NaN;2;6000;62;63;63;59;7;1;1;1;1;1;0;0;0;0;0;0;0;3501;3;389;0;0;29;NaN;1;0;0;1;1;2;0;0;0;0;NaN
45;0;0;1;2;2;0;0;5;0;0;0;1;3;8000;16;16;16;16;7;1;1;1;1;1;0;0;0;1;0;0;0;2970;3;2000;0;0;24;300;1;0;1;1;1;3;0;0;0;0;NaN
37;0;0;0;1;1;0;2;6;1;2;0;1;3;10000;67;56;56;24;3;1;1;1;1;0;1;0;0;0;0;0;0;6700;3;6000;0;1;60;204;1;0;1;1;1;2;0;0;0;0;NaN
42;0;0;0;2;0;1;2;6;0;2;0;1;3;6000;6;6;6;6;1;1;1;1;1;1;0;0;0;0;0;0;0;12328;18;1370;0;1;118;8;1;0;1;1;0;4;0;0;0;0;NaN
60;1;1;0;1;0;3;2;NaN;NaN;NaN;NaN;NaN;3;16000;67;56;56;NaN;10;0;1;0;0;0;1;0;0;0;0;0;0;4490;3;500;0;0;12;NaN;1;0;0;1;1;3;0;0;0;0;NaN
27;0;0;0;1;1;3;2;2;1;2;0;1;3;7000;29;29;29;28;7;1;1;1;1;1;0;0;0;0;0;0;0;12213;4;1360;0;1;12;48;1;0;1;1;1;4;0;0;0;0;NaN
48;0;0;1;1;1;0;0;0;1;0;0;1;3;9000;70;70;70;65;7;0;1;0;0;1;0;0;0;0;0;0;0;2350;3;0;0;1;1;2;0;0;1;1;1;1;0;0;0;0;NaN
57;0;1;0;2;0;1;1;6;5;2;0;0;3;8000;61;62;62;58;2;1;1;1;1;1;0;0;0;1;0;0;0;10884;10;1200;0;1;24;18;0;0;1;1;0;5;0;0;0;0;NaN
46;0;0;0;2;0;0;0;7;0;0;0;1;4;12000;5;5;5;5;4;1;1;1;1;1;1;0;0;0;0;0;0;21300;9;10000;0;1;252;24;1;0;1;1;0;5;0;0;0;0;NaN
40;0;0;0;2;2;0;0;2;1;2;0;1;2;5300;16;16;16;16;7;1;1;1;1;1;0;0;0;1;0;0;0;6850;5;0;0;1;14;96;1;0;1;1;0;5;0;0;0;0;NaN
63;1;1;1;2;0;2;2;NaN;NaN;NaN;NaN;NaN;2;5100;72;72;72;66;9;0;1;0;0;1;0;0;0;1;0;0;0;2650;3;3000;0;0;93;NaN;0;0;0;1;1;3;0;0;0;0;NaN
40;0;0;1;1;1;0;0;7;1;0;0;1;4;15000;6;6;6;6;1;0;1;0;0;1;0;1;1;1;0;0;0;17869;12;2000;0;0;240;7;1;0;1;1;0;5;0;0;0;0;NaN
47;0;0;1;1;1;3;3;4;1;2;0;1;2;7000;48;47;47;46;9;1;1;1;1;1;0;0;0;0;0;0;0;3490;3;610;0;1;48;6;1;0;1;1;1;3;0;0;0;0;NaN
33;0;0;1;1;1;0;0;10;1;0;0;1;4;20000;47;46;46;45;5;1;1;1;1;1;0;0;0;0;0;0;0;5242,3;3;6000;0;0;192;60;1;0;1;1;1;3;0;0;0;0;NaN
64;0;0;1;0;0;3;0;22;2;2;0;6;5;25000;67;56;56;NaN;10;1;1;1;1;0;0;0;0;0;0;0;0;8990;3;50000;0;0;14;120;0;0;1;1;1;1;0;0;0;0;NaN
23;0;0;1;0;1;0;0;4;0;2;0;1;2;8000;26;26;26;26;7;0;0;1;0;1;0;0;0;0;0;0;0;3600;6;0;0;1;84;1;0;0;1;1;1;3;0;0;0;0;NaN
32;0;0;1;0;0;4;0;0;1;0;0;1;3;15000;10;10;10;10;5;1;1;1;1;1;0;0;0;0;0;0;0;3358;3;332;0;0;120;24;0;0;1;1;1;3;0;0;0;0;NaN
43;0;0;0;0;0;0;0;2;10;2;0;1;3;6000;6;6;6;6;1;1;1;1;1;1;0;0;0;1;0;0;0;9360;10;1040;0;1;180;276;0;0;1;1;0;5;0;0;0;0;NaN
29;0;0;1;1;1;0;0;10;1;0;0;1;4;25000;25;25;25;25;4;1;1;1;1;1;1;0;0;0;0;0;0;17400;6;8000;0;1;128;126;1;0;1;1;1;1;0;0;0;0;NaN
31;0;0;1;2;0;0;0;7;0;2;0;1;4;30000;46;55;55;52;8;1;1;1;1;1;1;0;0;0;0;0;0;4922;6;868;0;1;12;120;1;0;1;1;1;3;0;0;0;0;NaN
31;0;0;0;1;1;0;0;12;0;0;0;1;3;6000;23;23;23;23;3;0;1;0;0;1;0;0;0;0;0;0;0;2730;3;5000;0;1;24;36;0;0;1;1;1;2;0;0;0;0;NaN
60;0;0;1;0;0;3;0;12;6;0;0;1;4;25000;10;10;10;10;5;1;1;1;1;1;0;0;0;0;0;0;0;7224;6;3000;0;0;264;6;1;0;1;1;1;4;0;0;0;0;NaN
44;0;0;0;2;2;0;0;0;1;2;0;1;2;6000;29;29;29;28;7;1;1;1;1;1;0;0;0;0;0;0;0;2000,51;3;1045;0;0;98;96;0;0;1;1;1;3;0;0;0;0;NaN
44;0;0;0;0;0;0;0;8;1;0;0;1;3;5000;23;23;23;23;3;1;1;1;1;1;1;0;0;0;0;0;0;4455;3;495;0;0;204;12;1;0;1;1;1;2;0;0;0;0;NaN
43;0;0;0;0;0;0;0;8;1;2;0;1;4;8000;47;46;46;45;5;1;1;1;1;1;1;0;0;0;0;0;0;13430;4;11560;0;1;141;67;0;0;1;1;1;4;0;0;0;0;NaN
32;0;0;0;0;0;3;3;24;1;2;0;1;3;18000;47;46;46;45;5;0;1;0;0;1;0;0;0;0;0;0;0;15403,02;6;4000;0;1;36;30;0;0;1;1;1;1;0;0;0;0;NaN
29;0;0;1;2;2;5;0;3;1;2;0;1;4;22000;19;19;19;19;6;1;1;1;1;1;1;0;0;0;0;0;0;24897;12;4393;0;1;4;3;0;0;1;1;1;2;0;0;0;0;NaN
48;0;0;0;0;0;0;0;19;1;2;0;1;3;10000;8;8;8;8;1;1;1;1;1;1;1;0;0;0;0;0;0;10300;10;8500;0;1;315;24;0;0;1;1;1;2;0;0;0;0;NaN
52;0;0;1;0;0;1;0;4;0;0;0;1;3;12000;6;6;6;6;1;1;1;1;1;1;1;0;0;0;0;0;0;29944;12;0;0;0;228;180;1;0;1;1;1;2;0;0;0;0;NaN
46;0;0;0;1;0;3;2;2;4;2;0;1;4;12500;19;19;19;19;6;1;1;1;1;1;0;0;0;1;0;0;0;6300;5;0;0;1;288;76;0;0;1;1;0;5;0;0;0;0;NaN
27;0;0;0;1;1;3;0;2;1;2;0;1;4;30000;27;27;27;30;9;1;1;1;1;1;1;0;0;0;0;0;0;30350;24;100;0;1;36;36;0;0;1;1;1;1;0;0;0;0;NaN
23;0;0;1;0;0;0;3;4;1;2;0;1;4;15000;57;58;58;54;4;1;1;1;1;1;0;0;0;0;0;0;0;18972;6;4000;0;0;204;26;1;0;1;1;0;5;0;0;0;0;NaN
31;0;0;0;0;0;3;3;24;1;3;0;8;4;20000;59;60;60;56;4;1;1;1;1;1;1;0;0;0;0;0;0;2045;3;11900;0;0;72;84;1;0;1;1;1;1;0;0;0;0;NaN
59;1;1;1;2;0;0;0;NaN;NaN;NaN;NaN;NaN;3;10000;58;59;59;55;6;1;1;1;1;1;1;0;0;0;0;0;0;8549,9;3;16000;0;0;24;NaN;1;1;0;1;1;3;0;0;0;0;NaN
42;0;0;1;2;1;0;0;10;1;0;0;1;4;13000;37;37;37;36;0;0;1;0;0;1;0;0;0;0;0;0;0;15500;3;10000;0;1;120;24;0;0;1;1;1;1;0;0;0;0;NaN
44;0;0;1;1;1;0;0;8;1;0;0;1;4;17000;28;28;28;27;0;1;1;1;1;1;0;0;0;0;0;0;0;5350;3;1000;0;1;168;204;1;0;1;1;1;3;0;0;0;0;NaN
40;0;0;0;1;1;3;2;3;4;2;0;1;4;17500;73;73;73;67;8;1;1;1;1;1;0;0;0;0;0;0;0;10490;3;10000;0;0;60;12;1;0;1;1;1;1;0;0;0;0;NaN
33;0;0;1;0;0;1;3;9;1;0;0;1;3;13000;24;24;24;24;3;1;1;1;1;1;1;1;0;0;0;0;0;11850;3;2310;0;0;173;60;1;1;1;1;1;3;0;0;0;0;NaN
37;0;0;0;0;0;3;3;3;1;2;0;1;3;16000;7;7;7;7;4;1;1;1;1;1;1;0;0;0;0;0;0;6549,83;7;2000;0;1;12;36;0;0;1;1;1;2;0;0;0;0;NaN
53;0;0;1;1;1;0;0;11;1;2;0;2;4;23000;9;9;9;9;4;1;1;1;1;1;1;0;0;0;0;0;0;6272;3;1568;0;1;204;240;1;0;1;1;1;3;0;0;0;0;NaN
47;0;0;0;1;0;3;0;2;3;2;0;1;5;75000;71;71;71;NaN;10;0;0;1;0;0;1;1;0;0;1;0;1;20792;6;5198;0;1;36;300;1;1;1;1;0;5;1;1;3964,85;3964,85;NaN
31;0;0;0;2;2;0;0;20;0;2;0;1;3;6000;8;8;8;8;1;1;1;1;1;1;0;0;0;0;0;0;0;4200;6;2000;0;1;24;120;1;0;1;1;1;4;0;0;0;0;NaN
35;0;0;0;2;2;0;0;6;6;2;0;1;3;15000;16;16;16;32;7;1;1;1;1;0;1;0;0;0;0;0;0;30000;18;4000;0;1;72;120;1;0;1;1;0;4;0;0;0;0;NaN
59;1;1;0;0;0;0;0;NaN;NaN;NaN;NaN;NaN;3;9900;52;51;51;49;3;1;1;1;1;1;0;0;0;0;0;0;0;8500;4;10000;0;0;256;NaN;0;0;0;1;1;4;0;0;0;0;NaN
38;0;0;1;1;1;1;0;8;0;2;0;0;3;15000;56;57;57;53;0;1;1;1;1;1;0;0;0;1;0;0;0;5500;3;1500;0;0;38;180;0;0;1;1;1;3;0;0;0;0;NaN
47;0;0;1;1;0;1;0;5;1;2;0;2;2;5000;57;58;58;54;4;1;1;1;1;1;0;0;0;0;0;0;0;26099;6;5000;0;1;305;336;0;0;1;1;0;4;0;0;0;0;NaN
57;1;1;0;2;0;0;4;NaN;NaN;NaN;NaN;NaN;2;8000;11;11;11;11;3;1;1;1;1;1;1;0;0;0;0;0;0;10938;6;5361;0;0;35;NaN;1;0;0;1;0;4;0;0;0;0;NaN
48;1;1;1;0;0;0;3;NaN;NaN;NaN;NaN;NaN;1;4500;72;72;72;66;9;1;1;1;1;1;0;0;0;1;0;0;0;10730;6;1200;0;0;81;NaN;0;0;0;1;0;4;0;0;0;0;NaN
30;0;0;0;1;1;1;0;17;1;0;0;1;3;15000;13;13;13;13;2;1;1;1;1;1;1;0;0;0;0;0;0;4743;5;527;0;0;47;1;0;0;1;1;0;4;0;0;0;0;NaN
34;0;0;1;1;1;1;3;12;1;0;0;1;4;25000;61;62;62;58;2;0;1;0;0;1;0;0;0;0;0;0;0;3999;3;23000;0;0;60;36;1;0;1;1;1;2;0;0;0;0;NaN
61;1;1;0;2;0;0;4;NaN;NaN;NaN;NaN;NaN;2;9000;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;3390;6;500;0;1;60;NaN;1;0;0;1;1;2;0;0;0;0;NaN
37;0;0;1;2;2;3;0;2;3;2;0;1;4;20000;30;30;30;29;0;1;1;1;1;1;0;1;1;1;0;0;0;13570;3;1550;0;0;86;36;0;0;1;1;1;3;0;0;0;0;NaN
39;0;0;1;2;2;0;0;10;0;2;0;2;3;12000;51;50;50;48;3;1;1;1;1;1;0;0;0;1;0;0;0;6850;3;3000;0;0;220;13;0;0;1;1;1;3;0;0;0;0;NaN
30;0;0;1;2;2;3;0;3;1;2;0;1;5;36000;74;74;74;34;6;0;1;0;0;0;0;0;0;0;0;0;0;92000;13;38000;0;1;3;48;0;0;1;1;0;4;0;0;0;0;NaN
51;0;0;0;0;0;0;2;0;0;1;0;1;2;7000;37;37;37;36;0;1;1;1;1;1;1;0;0;0;0;0;0;10690;5;3000;0;1;300;6;0;0;1;1;1;4;0;0;0;0;NaN
64;1;1;0;0;0;1;0;NaN;NaN;NaN;NaN;NaN;3;5000;2;2;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;3800;4;1000;0;1;27;NaN;0;0;0;1;1;3;0;0;0;0;NaN
51;0;0;1;1;1;0;3;18;4;0;0;1;3;10000;16;16;16;16;7;0;1;0;0;1;1;0;0;0;0;0;0;2990;6;1000;0;1;36;7;1;0;1;1;1;2;0;0;0;0;NaN
31;0;0;0;2;2;3;0;2;1;2;0;1;3;6000;23;23;23;23;3;0;1;0;0;1;0;0;0;0;0;0;0;11030;4;1230;0;0;48;60;0;0;1;1;1;1;0;0;0;0;NaN
37;0;0;1;1;0;0;0;3;4;2;0;1;4;24000;15;15;15;15;5;1;1;1;1;1;0;0;0;0;0;0;0;30960;3;15000;0;1;156;150;1;0;1;1;1;2;0;0;0;0;NaN
49;0;0;0;0;0;0;3;4;2;2;0;1;4;18000;14;14;14;14;6;1;1;1;1;1;1;0;0;0;0;0;0;16364;3;17000;0;0;240;192;1;0;1;1;1;3;0;0;0;0;NaN
34;0;0;0;4;4;0;0;4;5;2;0;0;2;5000;49;48;48;1;1;1;1;1;1;1;0;0;0;0;0;0;0;4590;3;810;0;1;156;9;0;0;1;1;1;3;0;0;0;0;NaN
30;0;0;1;1;1;0;0;0;1;0;0;6;3;15500;8;8;8;8;1;1;1;1;1;1;0;1;1;1;0;0;0;2660;3;1500;0;0;348;9;0;0;1;1;1;3;0;0;0;0;NaN
25;0;0;1;0;0;3;3;3;8;2;0;1;4;23000;40;40;40;39;2;1;1;1;1;1;0;0;0;0;0;0;0;6291;3;699;0;0;105;24;0;0;1;1;1;3;0;0;0;0;NaN
57;1;1;0;0;0;0;3;NaN;NaN;NaN;NaN;NaN;1;3400;47;46;46;45;5;1;1;1;1;1;0;0;0;1;0;0;0;3050;3;340;0;0;112;NaN;1;0;0;1;1;3;0;0;0;0;NaN
37;0;0;0;2;2;0;0;4;1;2;0;1;3;6000;40;40;40;58;2;1;1;1;1;0;0;0;0;1;0;0;0;22500;10;4817;0;1;205;120;0;0;1;1;0;5;0;0;0;0;NaN
41;0;0;1;2;2;0;2;18;1;0;0;1;3;12000;23;23;23;23;3;1;1;1;1;1;0;1;0;0;0;0;0;10610;3;6000;0;0;84;42;0;0;1;1;1;3;0;0;0;0;NaN
44;0;0;0;1;0;0;0;2;1;2;0;1;3;4300;29;29;29;32;7;1;1;1;1;0;0;0;0;0;0;0;0;4220;3;1580;0;0;240;78;1;0;1;1;1;3;0;0;0;0;NaN
27;0;0;1;1;2;0;0;16;1;2;0;1;4;20000;26;26;26;26;7;1;1;1;1;1;0;0;0;0;0;0;0;12300;6;2000;0;1;36;36;1;0;1;1;1;1;0;0;0;0;NaN
34;0;0;0;0;0;3;0;2;6;2;0;1;4;15000;26;26;26;26;7;0;1;0;0;1;0;0;0;0;0;0;0;29065;6;3680;0;1;1;120;0;0;1;1;1;1;0;0;0;0;NaN
55;0;0;0;1;1;3;3;2;1;2;0;1;4;11000;43;43;43;42;9;0;1;0;0;1;0;0;0;0;0;0;0;16544;12;2482;0;0;60;180;1;0;1;1;1;1;0;0;0;0;NaN
54;1;1;0;0;0;0;4;NaN;NaN;NaN;NaN;NaN;2;9200;27;27;27;42;9;1;1;1;1;0;0;0;0;1;0;0;0;6970;3;3000;0;1;348;NaN;1;0;0;1;1;3;0;0;0;0;NaN
40;0;0;0;0;0;3;1;0;0;0;0;1;4;18000;3;3;3;3;1;1;1;1;1;1;0;1;1;0;0;0;0;5490;3;610;0;1;12;96;0;0;1;1;1;2;0;0;0;0;NaN
36;0;0;0;0;0;3;3;2;6;0;0;1;3;15000;16;16;16;16;7;0;1;0;0;1;0;0;0;0;0;0;0;4680;3;520;0;1;36;144;1;0;1;1;1;3;0;0;0;0;NaN
45;0;0;1;0;0;0;4;4;0;0;0;1;4;20000;67;56;56;NaN;10;1;1;1;1;0;0;0;0;0;0;0;0;19990;3;2500;0;0;56;24;0;0;1;2;2;3;0;0;0;0;NaN
48;0;0;0;2;0;0;3;0;1;0;0;1;3;15000;30;30;30;29;0;1;1;1;1;1;1;0;0;0;0;0;0;10435;3;3000;0;1;125;24;0;0;1;1;1;2;0;0;0;0;NaN
39;0;0;1;0;0;4;0;14;1;0;0;1;5;30000;28;28;28;27;0;1;1;1;1;1;1;0;0;0;0;0;0;21499;12;5500;0;0;156;24;1;1;1;1;1;2;0;0;0;0;NaN
51;0;0;0;2;1;3;0;0;1;0;0;1;4;14000;23;23;23;23;3;1;1;1;1;1;1;0;0;0;0;0;0;6792;3;1198;0;0;14;3;1;0;1;1;1;2;0;0;0;0;NaN
40;0;0;1;2;2;0;0;7;0;0;0;1;4;12000;14;14;14;14;6;1;1;1;1;1;0;0;0;0;0;0;0;6290;6;700;0;0;192;24;0;0;1;1;0;5;1;1;1180;1180;NaN
47;0;0;0;1;1;0;0;0;0;0;0;1;4;20000;32;32;32;32;7;1;1;1;1;1;1;0;0;0;0;0;0;10347;3;15000;0;1;252;10;0;0;1;1;1;3;0;0;0;0;NaN
55;0;0;0;0;0;0;0;4;1;2;0;1;4;15000;10;10;10;10;5;1;1;1;1;1;0;0;0;0;0;0;0;6370;3;0;0;0;380;60;1;0;1;1;1;1;0;0;0;0;NaN
60;1;1;1;1;0;1;0;NaN;NaN;NaN;NaN;NaN;4;6000;24;24;24;24;3;1;1;1;1;1;0;1;1;1;0;0;0;4904;3;2000;0;1;708;NaN;0;0;0;1;1;3;0;0;0;0;NaN
64;0;1;0;2;0;0;0;6;1;1;0;1;4;12000;16;16;16;16;7;1;1;1;1;1;1;0;0;0;0;0;0;6000;3;2532;0;1;173;96;1;0;1;1;1;3;0;0;0;0;NaN
38;0;0;0;2;2;0;0;4;1;2;0;1;3;5000;8;8;8;8;1;1;1;1;1;1;1;0;0;0;0;0;0;4380;3;3000;0;0;156;168;1;0;1;1;1;3;0;0;0;0;NaN
40;0;0;0;1;0;3;0;3;1;2;0;1;4;18000;47;46;46;45;5;1;1;1;1;1;0;0;0;0;0;0;0;3990;3;0;0;1;144;96;1;0;1;1;1;3;0;0;0;0;NaN
40;0;0;0;2;2;0;0;6;6;2;0;1;5;20000;20;20;20;20;8;1;1;1;1;1;0;0;0;0;0;0;0;74482;23;42518;0;1;36;48;1;0;1;1;1;4;0;0;0;0;NaN
25;0;0;1;2;2;2;0;7;1;2;0;1;3;15000;59;60;60;56;4;1;1;1;1;1;1;0;0;0;0;0;0;11990;12;8000;0;1;10;48;0;0;1;1;1;2;0;0;0;0;NaN
53;0;0;0;0;0;3;0;2;6;2;0;1;4;17000;51;50;50;48;3;1;1;1;1;1;1;1;0;0;0;0;0;38244;6;5000;0;0;156;180;1;0;1;1;1;2;0;0;0;0;NaN
36;0;0;0;1;1;0;3;4;5;2;0;1;3;6500;59;60;60;56;4;1;1;1;1;1;0;0;0;1;0;0;0;3790;4;2000;0;0;228;180;0;0;1;1;1;4;0;0;0;0;NaN
25;0;0;1;0;0;0;0;4;1;0;0;1;4;14000;26;26;26;26;7;1;1;1;1;1;0;0;0;0;0;0;0;3028;3;337;0;0;12;36;1;0;1;1;1;2;0;0;0;0;NaN
64;0;0;1;0;0;1;3;20;1;0;0;2;4;45000;56;57;57;53;0;1;1;1;1;1;0;0;0;1;0;0;0;19400;3;5000;0;0;420;468;1;0;1;1;1;3;0;0;0;0;NaN
32;0;0;0;1;1;1;2;0;1;0;0;1;3;8000;43;43;43;42;9;1;1;1;1;1;0;0;0;0;0;0;0;2389;3;300;0;0;112;3;0;0;1;1;1;2;0;0;0;0;NaN
62;1;1;0;1;0;0;3;NaN;NaN;NaN;NaN;NaN;3;11000;32;32;32;32;7;1;1;1;1;1;0;0;0;0;0;0;0;10852;6;7000,5;0;1;24;NaN;1;0;0;1;1;2;0;0;0;0;NaN
25;0;0;1;1;1;1;0;3;8;2;0;1;3;20000;22;22;22;22;8;0;1;0;0;0;0;0;0;0;0;0;0;7348,52;3;1000;0;1;12;60;1;1;1;1;1;2;0;0;0;0;NaN
28;0;0;0;0;0;3;3;0;1;0;0;5;3;14000;51;50;50;48;3;1;1;1;1;1;1;0;0;0;0;0;0;19106;6;2294;0;1;133;96;1;0;1;1;0;4;0;0;0;0;NaN
31;0;0;1;1;1;0;0;0;0;0;0;1;4;25000;42;42;42;21;5;1;1;1;1;0;0;1;0;0;0;0;0;5083;3;565;0;0;41;4;1;0;1;1;1;2;0;0;0;0;NaN
38;0;0;1;1;1;0;0;0;1;0;0;1;4;20000;53;52;52;50;6;1;1;1;1;1;1;0;0;0;1;0;0;17648;10;2000;0;1;120;156;0;0;1;1;1;2;1;1;2180;2180;NaN
55;0;0;0;2;0;1;3;29;0;0;0;1;2;7000;28;28;28;27;0;0;1;0;0;1;1;0;0;0;0;0;0;12700;12;0;0;0;180;84;0;0;1;1;0;4;0;0;0;0;NaN
48;0;0;0;0;0;1;0;6;0;2;0;1;4;7000;65;66;66;62;9;0;0;1;0;1;0;0;0;0;0;0;0;6500;3;0;0;0;24;276;0;0;1;1;1;2;0;0;0;0;NaN
57;1;1;1;0;0;3;2;NaN;NaN;NaN;NaN;NaN;3;10000;29;29;29;28;7;1;1;1;1;1;0;0;0;1;0;0;0;11383;6;1265;0;0;108;NaN;0;0;0;1;1;3;0;0;0;0;NaN
47;0;0;0;2;0;1;2;9;0;3;0;1;4;10000;37;37;37;36;0;1;1;1;1;1;1;0;0;0;0;0;0;3700;3;1000;0;1;108;12;1;0;1;1;1;3;1;1;1360;1360;NaN
31;0;0;1;1;1;0;2;5;0;0;0;1;3;12000;24;24;24;24;3;1;1;1;1;1;0;0;0;0;0;0;0;4950;5;1500;0;1;358;9;0;0;1;1;0;5;0;0;0;0;NaN
36;0;0;1;0;0;0;3;4;6;0;0;1;3;12000;3;3;3;3;1;1;1;1;1;1;1;0;0;0;0;0;0;8500;6;7000;0;1;2;48;0;0;1;1;1;3;0;0;0;0;NaN
46;0;0;1;0;0;0;2;7;1;0;0;1;3;15000;7;7;7;7;4;1;1;1;1;1;0;0;0;0;0;0;0;6350;6;6000;0;0;91;60;0;0;1;1;1;4;0;0;0;0;NaN
57;1;1;0;0;0;1;0;NaN;NaN;NaN;NaN;NaN;3;6000;28;28;28;27;0;1;1;1;1;1;1;0;0;0;0;0;0;13489;6;5000;0;0;120;NaN;1;0;0;1;0;5;0;0;0;0;NaN
36;0;0;1;0;0;0;0;7;1;0;0;1;4;12000;43;43;43;42;9;1;1;1;1;1;1;0;0;0;0;0;0;4990;12;1000;0;1;96;24;0;1;1;1;0;4;1;1;560;560;NaN
34;0;0;0;0;0;3;0;27;6;0;0;1;4;11000;13;13;13;13;2;1;1;1;1;1;0;0;0;0;0;0;0;10100;12;0;0;0;96;24;1;0;1;1;0;4;0;0;0;0;NaN
36;0;0;0;2;1;3;2;14;1;0;0;1;4;25000;22;22;22;22;8;1;1;1;1;0;1;0;0;0;0;0;0;45160;3;19355;0;0;112;26;1;0;1;1;1;3;0;0;0;0;NaN
41;0;0;0;1;1;3;3;2;1;2;0;1;3;10000;16;16;16;16;7;1;1;1;1;1;1;0;0;0;0;0;0;5300;10;300;0;0;468;48;0;1;1;1;0;5;0;0;0;0;NaN
46;1;1;0;0;0;0;2;NaN;NaN;NaN;NaN;NaN;2;6000;21;21;21;21;5;1;1;1;1;1;0;0;0;0;0;0;1;4135;6;1000;0;1;192;NaN;0;0;0;1;1;4;0;0;0;0;NaN
48;0;0;0;2;1;3;3;14;6;0;0;5;5;30000;53;52;52;50;6;1;1;1;1;1;1;0;0;0;0;0;0;50678;3;5631;0;0;168;48;1;0;1;1;1;3;0;0;0;0;NaN
45;0;0;0;1;1;0;0;5;0;1;0;1;4;12400;65;66;66;62;9;1;1;1;1;1;0;0;0;1;0;0;0;9170;12;2000;0;1;100;12;0;0;1;1;0;5;0;0;0;0;NaN
34;0;0;0;1;1;0;2;0;1;2;0;1;3;12000;72;72;72;66;9;1;1;1;1;1;0;0;0;1;0;0;0;11280;5;4000;0;1;7;36;1;0;1;1;1;5;0;0;0;0;NaN
28;0;0;0;0;0;3;0;3;1;2;0;8;4;16000;37;37;37;36;0;1;1;1;1;1;0;0;0;0;0;0;0;6792;9;1198;0;1;60;84;0;0;1;1;0;5;0;0;0;0;NaN
