customer_id,gender
51596978,0
28316399,1
47836515,0
22736056,1
14132470,0
20984811,1
84296161,0
84155118,1
1322942,1
85952401,1
33199073,0
17120363,0
34988175,0
12406425,0
31704839,1
42187420,1
97753724,1
83193869,0
8413983,0
28564573,1
39186671,0
62353531,0
56887029,0
561689,1
97799588,1
24806693,1
5216946,0
51487162,0
32642404,0
94065655,1
15847268,0
71172808,0
81807105,0
93741697,0
55201931,1
55970380,1
6057858,1
73847071,1
47995959,1
38507678,1
88762055,1
20993674,0
71906343,1
11831433,0
30627668,1
32696795,0
33239756,1
36035955,0
62598132,1
65141564,0
39015287,1
75991312,1
92084454,0
87108538,0
51890036,0
80410859,0
69197914,0
73597952,1
91386761,0
86544211,0
23549229,0
19633697,1
4401604,1
80434437,0
38689095,0
91248365,1
64410602,0
72805553,0
26108972,0
73300172,0
99468407,1
70327700,0
50308775,0
23175388,0
50935035,1
15444986,1
14937933,0
47736518,0
51709620,1
17979664,0
47838429,1
1291480,1
14652932,1
61463328,0
4079550,0
62830614,1
83073247,1
89116031,1
22684975,0
61495918,0
56636675,1
98592314,0
61205849,0
33972779,1
91837362,0
54217274,0
784349,1
23170258,1
22544752,0
29854751,0
50446331,0
30060971,0
9511061,0
65221973,1
93176546,1
98015096,0
39703764,0
17208030,0
5587263,1
55241651,1
51820675,0
49644781,1
73139150,0
12058501,1
70213046,1
46147743,1
60183563,0
24875246,0
83216267,0
35663901,0
33135912,0
10966995,1
14980520,1
74129296,1
54982271,1
33535313,0
88478994,0
75500611,0
91377213,0
52628322,1
8144041,1
61223918,0
76599235,0
32646822,0
14104717,0
54887447,1
11094849,0
26529792,1
78076605,1
64627741,1
64960269,0
85518423,1
42589434,1
45516707,0
27616717,0
67294324,1
75599721,1
29309139,0
38743206,1
71931448,0
74334566,0
42024119,1
91619045,1
22576987,0
50079853,0
74693419,1
63864494,0
81721230,1
16587646,1
62318364,1
18992359,0
15039371,1
70067992,0
22885925,0
13170353,1
41665012,0
6522539,0
43018886,1
76955574,0
69735462,0
71787383,0
75156736,1
79028770,1
15523078,1
54510549,1
86740634,0
85890860,0
24114731,0
75757132,1
35321395,0
72617904,1
81738156,0
30791828,0
93323663,1
81548209,1
95907556,0
50127267,1
72035996,0
26037329,0
69628963,0
65393099,0
86199849,0
78971194,1
43099100,1
340557,1
82906365,0
31876837,0
56434531,1
94258484,0
62752996,0
49706714,1
55995250,0
76044783,1
25812171,0
48805691,0
67162163,1
99094186,0
41393715,0
96249591,1
55864383,0
55785327,0
16198741,1
75562483,0
35645527,0
66031113,1
15160419,0
70857044,1
13888852,0
49400049,1
37563035,1
34970424,0
46354028,0
29117858,1
54821290,0
1626561,0
37800161,0
24504312,1
84499692,0
22450434,1
37729700,1
1461541,1
87679623,1
91101945,0
17360599,0
59034128,1
8738158,1
18073912,0
80216017,1
14476637,0
89691547,0
33005107,0
24946026,1
35920027,0
72592609,0
9256099,0
54250959,0
17392669,1
32782822,0
96063064,0
77391649,0
93489804,0
83467032,0
27395531,0
3393374,1
79434229,0
82461541,1
40198964,0
95687369,1
98379265,0
51028881,1
45106113,0
51740699,1
2684078,1
12822386,1
38020128,0
39651887,1
24879096,1
5728776,0
43214184,0
82819627,1
87135380,0
94693120,0
91101111,0
62758750,0
92283523,0
7229557,0
62236786,1
51111176,0
3684270,0
62448192,0
42118302,1
48253563,1
29898390,1
63114071,0
10026296,0
60510203,0
39746829,1
45897442,1
43726510,1
98047150,0
58468860,1
31667421,0
79673986,0
54083072,0
25590548,1
16144253,0
92058958,0
50089347,0
66753025,1
74250583,1
7039985,1
93600267,1
40595641,1
11373512,1
67320407,1
14939820,1
70225938,0
67035120,0
14219972,0
71547009,1
17260193,0
44455642,0
37350713,0
64266161,1
37156682,1
51799569,1
22042348,1
86670135,0
62691685,0
63600387,0
34927541,0
67228612,1
57897343,0
10967870,0
98481661,0
15496197,1
60922466,0
96913237,1
27328236,0
90094556,0
78089834,1
86845985,0
39797791,0
65728672,1
72470388,1
74132202,0
11613882,0
56327367,1
49391429,0
78214402,1
34189519,0
80240089,1
48583817,1
61928703,1
88053734,0
39809041,0
1936060,0
93022789,1
32349097,1
49722314,1
79818906,1
53120025,1
58669583,0
984867,0
63066346,0
15436657,1
16191966,0
30552137,1
85783069,0
2680117,1
91871945,0
30876640,0
1716098,1
39934843,1
99807439,0
94846611,1
65105434,0
4022959,1
83604696,0
43253444,1
70804727,1
78236376,1
44869748,0
49502156,1
28658403,0
77651794,1
84605762,0
53576233,0
42571629,1
90975438,0
80977744,1
83688369,1
31610451,1
36425390,1
87299704,0
41592350,0
70756441,0
96966926,1
2851080,0
51786271,0
8918702,0
7675526,0
18344091,1
60145396,0
83349181,1
29815159,1
57660625,1
77493006,1
96998453,0
52653471,1
8454711,1
44581567,1
46004739,1
10720945,1
9384247,0
81186549,0
54391761,0
4622192,0
79717877,0
43821379,1
38896722,0
90917592,1
58610022,0
8025077,0
11071792,1
23999534,0
8572281,0
49257431,1
27573266,1
26679860,1
86007707,1
11073241,0
44510904,1
53907029,0
14029441,1
65683576,0
93554277,0
96750247,0
5288179,1
31340253,0
55503498,0
33115683,0
59688498,0
86805818,1
82547399,0
49793,1
38703880,1
85372378,1
94047137,0
53901395,0
98382788,1
11222990,0
46024442,1
6693917,1
66985706,1
48860137,0
76368949,1
95791843,1
70883403,1
88750461,0
62760931,0
6590445,0
81399705,0
95020322,1
50143188,1
75929349,0
18213962,0
68553737,1
76890188,1
91681704,1
28665838,1
95016087,0
67204016,0
17431962,1
88227575,1
92940149,0
96471458,0
34806331,0
72522161,0
36838245,0
66616905,0
9833492,0
33195838,0
10839610,0
40470980,0
35032736,1
59256372,1
49083661,0
58049487,0
59614249,0
50169658,0
12071388,1
34156704,0
41144715,0
20645905,1
64690140,0
29601353,0
87226453,1
40297008,1
94192485,0
39385780,1
28155269,1
43541091,0
29621741,0
67890598,1
11381668,1
69907295,0
31317727,0
89963751,1
66520469,0
71663162,0
51425306,1
43224908,0
17899884,1
89046659,1
36325942,0
57716662,0
53742244,0
42824084,0
24712099,0
8125810,1
7810466,1
92867125,0
7063514,1
97986854,1
43021222,1
54721273,0
72577730,0
97528284,1
99849205,1
84999717,0
24276565,1
85733088,1
98430195,0
89701672,1
83258118,0
30339031,0
85813585,0
36302293,0
77809947,1
88592689,0
69973522,0
59956175,1
80219999,0
43916963,0
15233857,0
80357050,0
73818041,0
97187801,0
32826090,0
20738775,0
28763320,0
76788213,1
47165855,1
34580811,1
55370884,1
84564690,0
9906759,0
69401263,0
80567667,0
47853460,1
68700668,0
73006095,0
8552161,1
91470172,0
78204059,0
45772959,0
37104923,1
93574409,1
2130072,0
3449730,1
55234961,0
41481189,1
6916371,1
44350155,1
89788126,1
30195213,0
12728902,0
11167057,1
30639857,1
16144518,0
80555736,1
69174409,0
29625170,1
66740873,0
46740820,0
96574694,0
24943791,0
96675064,1
89674632,1
30264358,1
88606839,0
21970231,0
63387944,0
85938961,1
61758325,0
67866618,0
15053840,0
15626188,0
39193827,0
55137023,1
79038293,1
98507645,0
32581473,1
71974747,1
40758429,0
57326587,1
8605057,1
24136554,1
37796079,1
51299910,0
5038906,0
81170837,1
43680461,0
94046100,0
15283573,0
58927964,1
26211677,0
96138803,1
72854087,0
60743656,0
98995299,1
82720641,0
34051333,1
6563583,0
95999722,1
99199448,1
13705197,0
86044364,0
59656984,0
66768506,1
73584882,0
3091059,0
38996102,1
30341243,0
90501931,0
99014776,1
11039185,0
29848943,0
28538040,1
25060635,0
23361847,1
5470193,1
98183206,0
64706705,1
90184033,0
71614062,0
79424199,1
77502597,1
52871849,0
96468329,1
53099781,1
63169332,0
32990408,0
22931716,1
15577036,1
70444371,1
26250094,0
42738927,0
52639072,0
64932205,0
82836263,1
44312909,0
29865481,1
64689367,1
73700735,0
66977616,1
36659899,1
55715208,1
64364067,0
71509838,0
23902289,0
61472440,1
56794966,0
20209104,1
59789740,1
18454528,1
6393719,0
60037001,0
76194528,0
94198426,1
66662997,0
33492424,1
25092334,0
4899457,1
3568140,1
84323633,0
45427100,1
10651006,0
25891851,0
13879262,0
41535730,0
51803334,1
73566207,1
44018988,0
68928446,0
59990971,0
64504493,0
77695202,0
54186907,1
50885447,0
55499341,0
33734077,0
27305636,0
88745997,1
45347884,0
77275321,1
7942300,0
88381579,1
75496316,0
97740786,1
15611978,0
99984336,1
95046694,0
94725495,0
54418606,1
2270070,0
95490909,0
77197301,1
4690246,0
64977335,0
19937446,1
86574718,0
35307259,0
56783691,1
42399340,1
37945354,0
97921609,0
65431683,0
63850645,0
66679335,1
59817474,0
44199795,1
58479570,0
76435561,0
87923873,0
52014427,0
49202608,0
25843453,1
29967960,0
7802693,0
80877376,0
19375709,1
12467102,1
23940292,1
76295130,0
33697972,1
44750536,1
12854702,1
37436581,0
61009235,1
78774857,0
96014871,0
65876954,0
98605442,1
71406146,0
91200815,0
6045735,0
50303489,1
41525260,0
37427561,1
75687592,0
5308727,1
69101708,1
28843862,0
6263636,1
24186770,0
35686784,0
25123154,0
6307377,1
76436579,0
94933997,1
8501277,1
56422922,1
87953844,1
5496106,0
65002627,1
31866630,0
53683015,0
58247825,0
70532099,0
35528109,0
14421509,0
18321497,0
39777595,1
75439876,0
55106423,0
4887844,1
59319576,1
78484785,1
41394223,1
2741822,1
91712452,0
32092292,1
67977687,0
42191549,1
81288145,1
28641319,1
9347211,1
75555017,1
6599408,1
52731798,0
46537261,0
11476779,1
92414156,0
53167255,1
84803089,1
27446461,0
23688907,0
31330652,0
14551898,0
83399464,0
53307951,0
24811752,0
57454957,1
44908094,0
20161090,0
35785472,1
78728657,1
66657662,0
92904640,0
39461665,1
88546834,1
47924325,0
61737103,1
70519205,0
82398260,1
58939019,0
95324294,0
24414430,1
30177386,0
8471690,0
44199037,1
30921497,0
40994389,1
38548792,0
59747945,1
73978190,0
89148908,0
22450717,0
3803237,0
96257179,0
27821848,0
14330113,0
67346982,0
84144771,1
34604158,0
63911920,1
2925124,1
55988942,1
56974053,1
1645333,0
54340304,1
45352924,0
80573470,1
5102946,1
27958506,0
35021302,0
17440302,1
77128216,1
53411904,0
41473142,1
66825031,1
9497605,1
96344869,1
11661930,0
99483281,1
74593159,0
49386123,1
90808332,0
71242860,0
46837651,1
8958297,0
17118781,0
81370389,1
58164080,1
40419612,1
58431934,1
65298387,0
11882317,0
16395910,0
43753351,0
39617803,1
47852172,1
86629509,0
41952471,1
99988578,1
41749270,0
30767842,0
39467745,1
86630396,0
81086442,1
11419740,1
18314837,1
97754568,0
51549457,1
43506003,1
33536824,1
56454954,1
86865629,1
77552433,1
9461916,0
70231421,1
44428158,1
45744186,1
91736163,1
92100571,0
97376938,1
40659220,1
59871591,0
77783074,0
93369119,1
89287721,0
95065294,0
66367958,0
25579809,1
86551409,0
24407970,0
91712486,1
22490308,0
30099451,1
66688816,0
80568382,1
46010539,0
99815733,1
1136140,1
91580852,1
76166609,0
96275770,1
81737336,1
24140887,1
51553625,0
16939122,0
80324834,0
91128848,0
73860528,0
521757,0
95428946,1
44130839,0
3501340,0
84846919,1
43575979,0
51543682,0
48881759,1
72481928,1
36130364,1
60469603,0
45757089,1
25899565,0
55674097,0
87824239,0
42799624,1
31301557,1
25979685,1
57205746,1
11077329,0
6912161,0
48539312,1
57850427,0
5188784,1
37954658,1
59067224,0
55547169,0
87732921,0
13791482,0
17285865,1
24511234,0
23336033,0
53135497,0
40967012,0
10888907,1
8117702,0
28280037,1
93686698,0
54431925,1
46882226,0
15104152,1
63110013,0
45912503,1
95390382,0
55762156,0
49980897,0
21546709,1
59839451,0
46617673,0
61974549,1
60348703,0
86556905,0
6781439,1
48463492,0
26226954,1
44164394,0
22862903,0
50331232,1
7710959,0
21705818,0
80741845,1
9558317,0
26388579,0
80301732,0
12981808,1
69148229,0
33122190,1
70690635,1
83108759,1
19864270,1
81900479,1
85855790,1
57006070,0
40036441,0
82376585,1
13786701,0
37949420,0
92142815,1
95721840,0
17880257,0
57220983,0
4860023,0
86015389,1
42661601,0
71557713,0
13825301,0
66591843,0
49639155,1
64598146,0
68885379,0
33968207,1
24054274,1
64198553,1
80795959,0
80444902,0
49587865,0
8128547,1
47259366,0
89291809,0
52676003,0
40302631,0
65149894,1
98868251,1
52659936,1
38077192,1
20391178,0
96279007,1
57949609,1
74025278,0
74992804,0
63497618,1
66712056,0
63661024,0
98115186,1
35802475,0
32194532,1
87691321,1
67761403,0
5153687,0
86351601,1
92624258,1
47481515,1
81305571,1
53239875,1
62606554,0
95362950,0
72301958,1
37618982,1
59157785,0
52275965,0
31096244,0
57112910,0
94054404,1
67157579,1
26916936,1
307854,1
36459476,0
5301525,0
12236336,0
50952165,0
13900192,0
23404507,0
64756863,1
86936217,1
13766028,0
63862735,0
48854362,0
6216558,0
26384480,1
18230930,0
63828136,0
61845978,0
86108730,0
92000553,1
52889445,1
96651881,1
15836028,1
96050224,1
93562787,1
94747849,0
22338028,0
51019913,1
86334201,0
60685784,1
47121754,1
71017308,1
67650676,0
46339648,0
59012522,0
83058739,1
89262911,1
76071190,1
81009032,0
31696857,1
79527571,1
78045598,0
24539263,1
86844071,1
88986376,1
80174742,1
4707466,0
27747387,1
57352697,0
42641019,0
76243795,0
9075126,1
73110554,1
64294802,1
9841413,1
45890327,1
93739946,1
83340880,1
22564064,0
56198812,0
24886460,0
7928829,0
93462786,1
31522441,0
56900745,1
52265392,1
7326967,0
49314147,1
54378637,0
98146967,1
47409590,1
70486266,1
9482428,1
33050170,0
77436906,1
86240133,1
38912501,0
84540241,0
56485020,1
27006853,1
59990431,0
59561460,0
31177544,0
15510666,1
81114736,0
33306832,0
4539433,1
23530657,1
56419413,1
72568668,1
72699441,1
98676889,0
87830992,0
14656498,0
93876250,0
34147053,1
50883761,0
40027989,1
93315648,1
38894045,0
65404471,0
91442236,1
44273504,1
19624198,1
87822979,0
21785327,0
44680427,1
45477365,1
61572210,1
21773817,0
18126138,0
83207218,1
55415375,0
81685314,0
25044249,1
97767998,1
43058834,0
81450459,1
39668351,0
17887190,0
64849998,0
84868903,0
43376245,1
67280871,0
37011448,0
77036138,0
53205452,1
49035738,0
68904789,0
3437627,0
6079821,0
87222013,1
14299428,0
37178548,1
95519854,0
13990747,0
26358410,1
28828236,0
19462028,0
68526161,1
91421127,1
5471887,0
71646377,1
62320055,0
61613971,0
9925050,0
95033943,0
9854677,1
88263718,1
55155321,0
85494277,0
54501045,1
53611444,0
41289120,0
61590766,1
68051153,0
88199460,1
65948703,0
29768535,1
40864017,1
71318930,1
559917,1
47578863,1
49117360,0
50452416,1
14672721,1
35941928,1
5620816,0
55073384,0
36564741,0
62297746,1
60296544,0
16634239,1
69160588,0
50988636,1
20116313,0
29167135,0
98223005,0
56936197,1
19655077,1
23410682,1
17081083,1
48433830,0
61764389,1
30141443,1
15455653,0
48510964,1
36024071,1
11397041,0
32508187,1
62247620,0
25655267,1
3031425,0
30168354,0
91219803,0
4631488,1
1828229,0
78308523,1
3202482,1
6222309,0
11259870,0
63497183,1
21283235,1
51166609,0
35825600,1
40218137,0
26746693,0
59875440,0
61511533,1
49856670,0
37134646,1
25578110,0
92949824,0
71966814,0
32377246,1
67444980,0
82772349,1
68346269,0
76440998,0
30393563,1
83706252,1
66380446,0
71348421,0
25992960,0
50337369,0
29551787,0
31367980,1
44339982,1
31295824,1
88953978,0
65773526,0
47917274,1
34234802,1
1893992,0
79471746,0
24711252,1
22970531,1
91174737,1
7822048,1
29982886,0
39557023,0
62025965,0
20387931,1
34706470,0
21239347,1
32393883,1
1122742,0
63281295,1
19645909,0
20545587,1
50796712,1
41755196,0
84365979,1
78085289,1
83212336,0
384494,0
39819120,1
83561383,0
65384696,1
47756783,1
66452033,0
61236438,1
74415632,0
3622602,0
85220654,0
62807869,1
60666238,0
7992478,0
17256393,0
9894840,0
55271010,1
36870445,1
96513118,0
7736277,1
58040316,0
94885774,0
69284349,1
36610379,0
61990441,1
46448575,0
61931318,1
20249071,0
78212002,0
55251709,1
80247250,1
29674480,1
77981085,1
30490199,0
47840826,0
90610152,1
61715380,0
43979678,1
30844520,0
63757881,1
39214736,0
99917144,0
20480882,1
78103849,0
52219061,1
70790743,0
97071507,1
18319720,1
85635,1
59733395,1
74590997,1
4228839,0
47273305,1
69602101,0
3491578,1
35916400,0
17580250,1
33333541,0
58970569,1
73021553,0
89547703,1
71316366,0
98901610,1
97993598,0
46982480,0
9276986,1
43467285,0
57293688,0
64947376,1
98918648,1
6519857,1
35498425,1
35184532,0
84576470,0
35709310,0
27241373,0
84734182,1
25259924,0
63690311,0
18048133,1
31984797,1
17755070,0
40980777,0
87317286,0
81646318,0
93043169,0
3620801,0
9819899,1
47527335,0
57215636,0
2641592,0
60061070,0
95658180,1
82356324,0
57753982,0
3825193,1
18389379,1
84179112,1
84714077,1
38666640,0
1691972,1
6764684,0
3294989,0
39564093,0
67257684,1
11931236,0
60632738,0
97913958,1
32328212,0
58568712,0
18825101,0
68668303,0
95047101,1
13672389,0
7515266,0
66817404,0
60693557,0
80698386,1
55392310,0
58163794,1
77253263,0
35970002,0
57757650,0
58461952,1
6912082,1
73679203,1
55357207,1
34206554,1
18904103,1
68937660,1
92160474,1
77484761,0
79708376,0
17166860,1
1013842,1
91962436,0
92270122,0
48642979,1
11279612,0
87608341,1
45550463,0
22313840,0
79161738,1
41220999,1
27062076,0
59508159,1
73327628,1
94996148,0
40929420,0
50921161,0
16989126,0
13292327,1
11092914,1
47691222,0
81428597,0
91472082,0
9085668,0
58084771,1
63572702,0
26138847,0
71730765,0
60224433,0
86968171,1
27587727,1
2615105,0
85855131,1
43946706,0
61317308,0
72617996,0
49984494,1
36671915,0
58723167,1
43947581,1
69934694,1
99953525,0
25850527,0
20045161,0
29380413,1
25925222,0
14818582,0
8941778,0
65639862,0
92487753,1
32250029,1
70096504,0
90072280,1
57042441,0
5436414,0
76733132,0
91712844,0
440719,1
20172188,0
37035466,0
6231503,0
88382859,0
4093894,0
94102644,1
36118747,0
46355843,0
86236687,1
66580583,0
51333196,0
42532660,1
48327988,0
66302939,0
94104034,1
49486459,0
85421813,0
15458619,0
9982735,1
61842865,0
50426364,1
73895152,1
46040640,0
5198666,0
72805662,0
34997570,0
99214483,0
26594227,0
9978107,1
30237195,0
78567402,0
15208319,0
35713305,1
4314113,1
35497384,1
78773456,0
15854896,1
75342510,1
49971119,0
15600058,0
39796401,1
29812081,0
85456043,0
84940280,1
64647853,0
59483083,0
34636977,1
74144325,1
53094781,1
37648561,1
62693719,1
631701,1
81743693,1
54636579,0
76606773,0
98801178,0
49151639,0
31513070,1
93986992,0
77368600,0
76828813,0
78210149,1
20977835,1
50682717,1
14602021,0
52541686,0
3316837,1
90596843,1
91234727,0
64087631,0
82057938,0
85593106,0
12336680,1
46573779,0
50939708,0
42705235,0
48803462,0
71634960,0
68146409,0
94527967,1
46726266,1
57375958,0
14180180,0
14076810,1
17422997,1
50734471,1
27338380,0
67928733,0
63802992,1
44657056,0
42548101,1
99141554,1
32522184,0
99938948,0
15866910,1
14380708,0
94223016,0
22169732,1
84682613,0
16089461,1
58473772,1
23878723,1
88218615,1
71755027,1
24942584,0
51059596,0
99623433,1
91710155,1
3539993,0
44976221,1
60595260,1
52708285,0
51301561,0
61295884,1
8596353,1
77627283,0
22776912,0
6402276,0
5809907,1
91309816,0
6318309,0
67965650,1
76279638,0
14865801,1
3743929,1
31261707,1
69850002,1
11533763,1
41271099,0
69512179,1
98455704,1
90345699,0
97470709,0
35273632,0
47984117,0
66574653,0
39893238,1
41574395,0
49913122,0
8613826,0
79753092,0
38685392,0
50081041,1
39830996,1
30045054,0
25486274,1
56687390,0
31205433,1
13260220,1
4953958,0
11403503,1
48045861,0
55065582,1
67849656,0
9178598,1
58082547,0
43453996,0
89757351,1
83915896,0
80437697,0
63654730,0
71656498,0
39120112,1
57266601,0
94327666,0
50974750,0
42722953,0
21968868,0
9882523,1
75063019,0
14151691,1
65346193,0
80572800,0
46353127,0
88715182,1
87491758,0
36719500,1
16367483,0
91097165,0
37174970,1
30274942,0
23834826,1
46409917,0
37259044,0
98228698,1
34058602,0
62500435,1
93677449,1
32374506,1
25130933,1
54120270,1
21842478,1
35492706,0
30654137,0
74160301,1
97000670,1
87891115,1
24951191,1
63033201,0
36456978,1
82029848,0
96814440,0
98602458,1
45691735,0
8822658,1
74402957,0
13554236,0
24039351,1
51831793,1
68285639,1
17266117,1
71465339,0
8050601,1
77388478,0
55713164,0
42175599,0
14496242,1
41121283,1
5353298,1
68353108,1
34774411,1
74854618,1
9672790,0
60029265,1
92378036,0
53141110,0
52058205,1
37446344,0
94322959,1
2317888,1
30356216,1
22333911,1
24403379,1
31466611,0
49618966,1
19575687,0
73739372,0
64956931,1
69555949,0
73459433,0
21473936,0
63710536,0
89054135,0
51611278,0
94358239,0
54851979,0
44630611,1
60046225,0
61455368,0
49604546,0
75169373,1
63557480,0
94724607,1
71797886,0
3156819,1
33226593,0
99336283,0
85896879,0
54978125,0
98469940,1
75082331,1
55586299,1
84515014,0
71071203,1
42073636,0
72299597,0
91424577,0
77072333,1
24039668,0
60588851,1
85815529,0
63791366,1
36913684,1
32633567,0
32632097,0
7231587,0
14682884,1
87424789,0
66245004,1
68178858,1
27957212,0
46134404,1
93245257,0
29095564,1
78153509,0
99412328,0
28695784,1
23758146,1
9435622,1
59696507,1
87220200,1
77761666,1
17698586,0
49770197,1
18628974,1
85819996,1
96398263,1
88232920,0
81179196,0
72221356,1
89262096,0
52856344,1
24935096,0
8976003,1
17045471,0
86467196,1
42712944,0
95459686,1
54217162,1
62886702,0
5932512,1
82414063,1
17168015,0
26495360,1
19457731,0
97413399,0
95750568,1
4303845,0
18157127,1
25757734,1
73182529,0
50392639,0
25336182,0
60859745,0
67445225,1
1177962,1
74145038,0
9459005,0
70949223,0
34580044,1
87567939,0
97785840,1
85108219,0
31457538,1
8859845,0
34176319,0
6609708,0
32776178,1
573558,1
74630945,0
6461724,0
22882838,1
48931494,0
5437224,0
94030669,1
95389071,0
46145930,1
60151657,0
55118231,1
81135337,1
77084405,1
76058479,0
51745515,0
55961571,0
60991319,0
76879710,0
43813414,0
65686227,0
1338875,0
38951858,0
45488741,1
90011720,0
66587797,1
71493601,0
14544715,0
65985063,1
5079103,0
96717383,0
21668475,0
13889184,1
6507142,1
68838345,0
88938877,1
45887693,0
58478564,1
91082602,1
91656008,1
60721791,0
6572814,0
69158245,0
80243149,0
51641762,1
18366978,0
90851084,1
58245178,0
92177979,1
17306217,0
70711430,0
68428305,0
49233361,1
27501511,1
84086174,0
38499941,0
16295869,0
93078414,0
90332679,1
69481975,0
69873657,0
62220196,0
32051700,1
72200763,0
62756712,0
43045074,0
43506154,0
19896038,0
54892632,1
22688666,0
6186589,0
81898530,0
13182172,0
96089073,0
53551644,0
65102839,0
99160936,1
53817387,1
41822334,1
98465384,0
45229256,0
43073474,1
99915912,1
27730336,0
92860028,1
26870441,0
43325162,1
95035858,0
1699717,0
72970097,0
19425991,0
40139325,1
16697632,0
91850106,1
73374980,1
93875198,1
56049007,1
11254893,1
61596684,1
64684055,1
74942122,1
81095386,0
13128717,1
5962572,0
64332749,0
38032942,1
40678395,0
21776503,0
34691946,0
94197582,0
43551825,0
11353867,0
14101528,1
21004118,0
66849308,0
28004716,0
89268653,0
22172026,1
25326765,0
73347989,1
58673538,0
20425809,1
44995890,0
40383983,1
46314531,1
36245233,0
70714631,1
79780256,1
49289494,0
4208081,1
87679024,0
67759312,1
19439865,1
49238238,0
7478275,1
53340705,1
16835324,1
15590380,1
22372484,0
2611958,1
56313233,0
85493138,0
27213328,1
84027814,1
51822302,0
40018375,1
84656973,0
44865192,0
72644330,1
11143956,0
35118501,0
90891731,1
33778845,1
10814222,1
46366568,1
51415185,0
21323589,1
83217980,0
25008534,0
63882639,1
43939842,1
81765820,1
86126078,0
88625443,0
7124049,0
72500935,0
36031260,1
57886259,0
52245208,0
40676839,0
96367202,1
31689921,1
71854920,0
18979312,1
66751696,1
13032345,0
44933464,0
73972092,0
97680269,0
98225738,0
17171316,0
5459938,1
51111196,1
8039667,0
40289546,1
45525762,0
36701802,0
38319444,1
20946104,1
80334049,0
71408643,1
63614657,0
66116219,0
53470175,1
85948378,1
61980854,0
64532057,0
36503319,1
43976962,0
64128304,1
87729038,0
63033048,0
83427342,1
26096740,1
95384828,0
15476291,0
29412988,0
19457273,1
89832284,1
37398620,0
51845087,0
31872701,0
80585790,1
10055880,1
26113070,1
17459382,0
50116864,1
12697882,0
65049167,0
23701543,0
45448008,1
94328553,1
44429375,1
87136979,0
83000664,1
20999735,0
14382698,0
80470048,1
57309825,1
31453935,0
96176950,0
27160518,0
93106302,1
84608176,0
17319846,0
63451946,1
75488443,0
15592985,0
51827388,1
69086434,1
29001858,0
49903756,0
59367123,0
4309953,0
2761357,1
96197691,0
1946162,0
27066085,0
17033704,0
23920319,0
8222311,1
34004806,1
2664251,1
42052798,0
40190777,0
8491771,0
29267573,0
71911679,0
47917298,0
8710127,0
79541861,0
15767586,1
62479510,0
38251376,0
27166161,0
36855090,1
70050692,1
56587321,0
47923929,0
19695860,1
48503602,0
42469382,0
56578583,0
34138544,1
18753299,1
18870871,0
59948285,1
1029705,0
21643657,0
23654718,0
11434701,1
72818498,0
14739087,0
51615730,1
59465550,0
27290681,0
2394791,0
44056676,0
20160829,0
72586209,0
18925330,0
88699095,0
93481965,1
41765138,0
10909988,1
7871833,0
26396826,0
58951062,1
97979839,0
55375985,0
69142971,1
23371909,0
73752386,0
70969281,1
78951974,1
51241705,0
22899,1
36953699,0
19164890,0
22331456,0
507059,0
8477993,0
81908367,1
30509442,0
18432893,1
77237200,0
22646103,1
62633923,1
8176780,0
16493417,0
96439369,0
49789613,1
80482582,1
13054202,0
79482155,0
20861887,1
53194608,1
89447063,1
84307346,0
24638488,1
4895767,0
15528477,1
38584018,1
77258785,0
57934561,0
95038861,1
46074662,0
19519989,0
69609386,0
69642352,1
15621022,1
72898145,0
9094483,0
53754591,0
52227989,0
40003904,0
36895172,0
11007795,0
61471947,0
38735257,1
16967590,0
59916938,1
70356080,0
53690172,1
47092943,0
67146223,1
37733305,1
51559141,0
3484746,0
76722928,0
89061590,0
21305398,0
96650105,0
36768582,0
13888991,1
61630225,0
6905027,0
10023080,1
88936620,0
58593900,0
97821577,0
19780347,1
32629580,0
60130204,1
44832124,0
78047859,0
46259146,0
6260068,1
44362723,0
20308579,1
24612751,0
51413878,1
44867984,0
80932478,0
65335641,1
4626343,0
40773698,0
27075845,0
72944036,1
86206724,0
56786565,1
23188180,1
66039432,0
49095286,1
66255598,1
68301956,0
91301511,1
98891307,1
71812094,0
97232810,0
82384335,1
64950878,0
89930657,1
91410708,0
81848197,1
71471760,0
58933544,0
27015485,1
10499284,0
15982939,1
78715837,1
57161466,1
33767380,0
88330641,1
96447294,1
56101679,1
23234918,0
83685209,1
45901668,1
72920418,1
17090426,1
7431256,0
7611417,0
2779522,0
99331069,0
14694355,0
50000543,0
44681594,0
90732869,0
27388228,0
93010676,1
94050884,0
44416819,0
43174611,0
97837122,1
58357698,1
79462450,0
93685024,0
10094853,1
14260146,0
5319411,1
70350764,0
12547506,1
98727590,0
92740981,1
89361850,0
68955791,1
49009430,1
62125514,1
87029440,1
62713360,1
98704281,0
17293191,0
39955603,1
80559852,1
59296612,0
59587766,1
72269954,1
24901582,1
81019657,0
52118920,1
19961643,1
82127108,1
93535963,0
71180934,1
4457491,1
66288933,0
21052918,1
49111108,0
2151916,0
1970657,1
4529686,1
12254881,0
89450517,1
59284472,0
46705143,1
95269128,0
99596323,1
83017118,0
32541186,0
56420052,0
31267301,0
12261215,0
44319799,0
96280753,0
94619955,1
9074485,1
40020227,1
82133712,1
88242125,0
76781413,0
59189911,0
